onset	duration	trial_type
262.933	9.3	action_rightwalk
263.1	0.183	keypress_jump
263.1	0.8	action_jump
263.917	0.583	action_jump
263.917	0.3	keypress_jump
265.083	0.467	action_jump
265.083	0.183	keypress_jump
265.667	0.467	action_jump
265.667	0.167	keypress_jump
266.25	0.15	keypress_jump
266.25	0.45	action_jump
266.6	0.1	keypress_right
267.017	0.383	keypress_right
267.117	0.133	keypress_jump
267.117	1.367	action_jump
267.583	0.983	reward_enemykill_stomp
267.75	0.167	keypress_left
268.067	0.383	keypress_right
268.7	0.117	keypress_right
269.3	0.55	keypress_right
269.617	0.2	keypress_jump
269.617	0.567	action_jump
269.767	39.417	onscreen_enemy
270.117	0.067	keypress_left
270.283	0.683	action_jump
270.283	0.633	keypress_jump
270.317	0.1	keypress_right
270.5	0.783	keypress_right
271.467	0.3	keypress_right
271.883	0.45	keypress_left
272.233	0.033	action_rest
272.267	0.217	action_leftwalk
272.467	0.35	keypress_right
272.483	0.017	action_rest
272.5	5.167	action_rightwalk
272.517	0.267	keypress_jump
272.517	0.967	action_jump
273.117	5.6	reward_enemykill_stomp
273.217	1.133	keypress_right
274.833	0.617	keypress_right
275.933	1.267	keypress_right
276.133	0.55	keypress_jump
276.133	0.583	action_jump
276.85	0.167	keypress_jump
276.85	0.783	action_jump
277.6	0.3	keypress_left
277.667	0.183	action_rest
277.85	0.3	action_leftwalk
278.133	0.217	keypress_right
278.15	0.017	action_rest
278.167	0.467	action_rightwalk
278.633	1.417	action_leftwalk
278.633	0.683	keypress_left
279.567	0.083	keypress_left
280.033	0.35	keypress_right
280.05	0.017	action_rest
280.067	1.117	action_rightwalk
281.183	1.183	action_leftwalk
281.183	0.167	keypress_left
282.35	1.467	keypress_right
282.367	0.017	action_rest
282.383	2.7	action_rightwalk
283.0	0.917	loss_powerdown
283.0	0.267	action_jump
283.967	0.717	keypress_right
283.983	0.65	action_jump
283.983	0.55	keypress_jump
284.667	0.333	keypress_jump
284.667	0.383	action_jump
284.817	0.017	reward_coin
285.033	0.65	keypress_left
285.083	0.317	action_rest
285.117	0.383	keypress_jump
285.117	0.383	action_jump
285.4	0.667	action_leftwalk
285.667	0.367	action_jump
285.667	0.35	keypress_jump
285.833	0.233	keypress_right
286.067	0.133	action_rest
286.183	0.133	keypress_left
286.2	0.267	action_leftwalk
286.45	0.25	keypress_right
286.467	0.017	action_rest
286.483	0.967	action_rightwalk
286.517	0.617	action_jump
286.517	0.433	keypress_jump
286.967	0.15	keypress_left
287.233	0.117	keypress_right
287.45	0.183	action_leftwalk
287.45	0.767	keypress_left
287.633	18.4	keypress_runshoot
287.633	0.583	action_leftrun
288.35	0.167	action_leftrun
288.367	0.45	keypress_right
288.783	0.033	action_rightrun
288.817	0.217	action_rightwalk
289.033	0.183	keypress_left
289.033	0.017	action_leftwalk
289.05	0.167	action_leftrun
289.217	0.233	action_leftwalk
289.433	0.033	keypress_right
289.45	0.017	action_rest
289.467	0.183	action_rightwalk
289.65	0.15	action_rightrun
289.65	1.233	keypress_right
289.8	0.567	keypress_jump
289.8	0.6	action_rightwalk
289.8	0.583	action_jump
290.4	0.483	action_rightrun
290.983	0.55	keypress_left
291.083	0.333	action_jump
291.083	0.383	keypress_jump
291.3	1.633	reward_enemykill_impact
291.433	0.1	action_leftrun
291.533	0.4	action_leftwalk
291.55	0.233	keypress_jump
291.55	0.367	action_jump
291.867	0.167	keypress_left
291.933	0.1	action_leftrun
292.033	0.533	action_leftwalk
292.167	0.3	keypress_jump
292.167	0.367	action_jump
292.2	0.167	keypress_left
292.317	2.133	onscreen_powerup
292.45	0.067	reward_enemykill_stomp
292.517	0.55	keypress_right
292.567	0.017	action_rest
292.583	0.483	action_rightrun
293.067	0.467	action_rightwalk
293.533	0.05	keypress_left
293.533	0.017	action_leftwalk
293.55	0.033	action_leftrun
293.583	0.233	action_leftwalk
293.8	0.217	keypress_right
293.817	0.017	action_rest
293.833	0.183	action_rightrun
294.017	1.833	action_rightwalk
294.167	1.0	keypress_jump
294.167	0.283	action_jump
294.4	0.9	keypress_right
294.45	0.983	reward_powerup_taken
295.833	0.117	keypress_right
295.85	0.1	action_rightrun
295.95	0.15	action_rightwalk
296.1	0.333	keypress_left
296.1	0.017	action_leftwalk
296.117	0.25	action_leftrun
296.367	0.617	action_leftwalk
296.367	0.267	keypress_jump
296.367	0.233	action_jump
296.45	0.017	reward_bricksmash
296.733	0.233	action_jump
296.733	0.183	keypress_jump
296.817	0.017	reward_bricksmash
296.95	0.2	keypress_left
296.983	0.067	action_leftrun
297.05	0.333	action_leftwalk
297.05	0.2	keypress_jump
297.05	0.233	action_jump
297.133	0.017	reward_bricksmash
297.383	0.183	keypress_left
297.383	0.033	action_leftrun
297.417	0.5	action_leftwalk
297.417	0.233	action_jump
297.417	0.233	keypress_jump
297.5	0.017	reward_bricksmash
297.783	0.183	keypress_jump
297.783	0.233	action_jump
297.867	0.017	reward_bricksmash
297.9	0.9	keypress_right
297.917	0.017	action_rightwalk
297.933	0.1	action_rest
298.05	0.75	action_rightrun
299.05	0.8	keypress_left
299.05	0.067	action_rightrun
299.417	0.433	action_leftrun
299.85	1.183	action_leftwalk
299.95	0.233	action_jump
299.95	0.217	keypress_jump
300.033	0.017	reward_bricksmash
300.25	0.217	keypress_jump
300.25	0.233	action_jump
300.333	0.017	reward_bricksmash
300.55	0.233	action_jump
300.55	0.233	keypress_jump
300.633	0.017	reward_bricksmash
300.867	0.233	action_jump
300.867	0.167	keypress_jump
300.95	0.017	reward_bricksmash
301.033	0.017	action_rightwalk
301.033	0.433	keypress_right
301.05	0.067	action_rest
301.133	0.567	action_rightrun
301.467	0.217	action_jump
301.467	0.25	keypress_jump
301.533	0.017	reward_bricksmash
301.7	0.033	action_rightwalk
301.733	0.133	keypress_right
301.733	0.133	action_rightrun
302.017	0.117	action_rightrun
302.017	0.117	keypress_right
302.333	0.517	action_jump
302.333	0.233	keypress_jump
302.383	0.067	keypress_right
302.683	0.217	keypress_left
302.783	0.433	keypress_jump
303.267	0.333	keypress_jump
303.717	0.75	keypress_jump
303.817	0.383	keypress_right
303.85	0.117	action_rightrun
303.967	0.617	action_rightwalk
304.583	0.017	action_leftwalk
304.583	0.383	keypress_left
304.6	4.567	action_rest
304.6	0.35	keypress_jump
305.067	0.283	keypress_jump
305.1	0.483	keypress_left
305.4	0.183	keypress_jump
309.733	0.167	keypress_right
310.1	0.117	keypress_jump
311.5	31.583	onscreen_enemy
311.767	0.317	action_rest
312.067	2.933	keypress_right
312.083	4.267	action_rightwalk
313.95	0.583	action_jump
313.95	0.667	keypress_jump
314.733	0.883	action_jump
314.733	0.217	keypress_jump
315.533	1.217	keypress_right
316.35	29.183	keypress_runshoot
316.35	0.75	action_rightrun
316.75	0.333	action_jump
316.75	0.35	keypress_jump
316.8	1.267	keypress_left
316.867	2.6	reward_enemykill_impact
317.267	1.133	action_leftrun
318.05	0.25	keypress_jump
318.05	0.333	action_jump
318.233	0.95	keypress_right
318.65	0.7	action_rightrun
319.117	0.333	action_jump
319.117	0.367	keypress_jump
319.25	0.2	keypress_left
319.35	1.067	action_rightwalk
319.55	0.383	action_jump
319.55	0.333	keypress_jump
319.683	0.183	keypress_left
320.033	0.367	action_jump
320.033	0.367	keypress_jump
320.083	0.083	keypress_right
320.35	0.3	keypress_right
320.417	0.133	action_rightrun
320.55	0.367	action_jump
320.55	0.383	action_rightwalk
320.55	0.333	keypress_jump
320.783	0.167	keypress_left
320.933	0.317	action_leftwalk
320.983	0.367	action_jump
320.983	0.4	keypress_jump
321.233	0.4	keypress_right
321.25	0.017	action_rightwalk
321.267	0.1	action_rest
321.383	0.25	action_rightrun
321.633	0.683	action_rightwalk
321.65	0.417	keypress_jump
321.65	0.383	action_jump
321.767	0.267	keypress_left
322.3	0.75	keypress_jump
322.3	0.583	action_jump
322.317	1.017	keypress_left
322.317	0.017	action_leftwalk
322.333	0.567	action_rest
322.917	0.417	action_leftrun
323.35	0.417	keypress_jump
323.35	0.333	action_jump
323.35	0.133	action_leftrun
323.467	2.05	onscreen_powerup
323.483	0.5	keypress_right
323.483	0.017	action_rightrun
323.65	0.067	reward_enemykill_stomp
323.717	0.267	action_rightrun
324.167	0.217	keypress_left
325.05	0.55	keypress_jump
325.05	0.467	action_jump
325.517	0.983	reward_powerup_taken
326.517	0.25	keypress_right
327.033	0.15	keypress_left
327.167	0.017	action_leftrun
327.183	0.15	action_leftwalk
327.317	0.25	keypress_right
327.333	0.017	action_rest
327.35	0.217	action_rightrun
327.567	0.3	action_rightwalk
327.867	0.267	action_rightrun
327.867	0.35	keypress_right
328.133	2.233	action_rightwalk
328.133	0.35	keypress_jump
328.133	0.6	action_jump
328.5	0.167	keypress_left
328.867	0.35	keypress_jump
329.883	0.25	keypress_right
330.25	0.617	keypress_jump
330.367	0.883	keypress_right
330.367	0.017	action_rightrun
330.383	0.817	action_rightwalk
331.2	0.05	action_rightrun
331.25	0.417	action_rightwalk
331.65	0.283	keypress_left
331.667	0.05	action_rest
331.717	0.217	action_leftrun
331.933	0.167	action_leftwalk
332.083	0.533	keypress_right
332.1	0.017	action_rest
332.117	0.25	action_rightrun
332.367	1.083	action_rightwalk
332.367	0.15	keypress_jump
332.367	0.95	action_jump
333.45	0.05	action_rightrun
333.45	1.4	keypress_right
333.5	0.483	action_rightwalk
333.5	0.167	keypress_jump
333.5	0.467	action_jump
333.983	0.083	action_rightrun
334.067	0.433	action_rightwalk
334.067	0.417	action_jump
334.067	0.133	keypress_jump
334.5	0.067	action_rightrun
334.567	0.133	keypress_jump
334.567	0.5	action_rightwalk
334.567	0.4	action_jump
335.067	0.133	keypress_left
335.067	0.017	action_leftwalk
335.083	0.117	action_leftrun
335.2	0.133	action_leftwalk
335.317	0.25	keypress_right
335.333	0.017	action_rest
335.35	0.217	action_rightrun
335.567	0.6	action_rightwalk
335.683	0.167	keypress_jump
335.683	0.467	action_jump
335.7	0.2	keypress_right
336.083	0.567	keypress_right
336.167	0.083	action_rightrun
336.25	0.15	keypress_jump
336.25	0.883	action_jump
336.25	1.783	action_rightwalk
336.85	0.133	keypress_left
337.017	0.1	keypress_left
337.183	0.2	keypress_jump
337.183	0.85	action_jump
337.483	0.367	keypress_left
337.683	0.3	reward_enemykill_stomp
337.983	0.15	keypress_left
337.983	0.317	reward_enemykill_kick
338.033	0.017	action_leftwalk
338.067	0.067	action_leftrun
338.133	0.867	action_leftwalk
338.367	0.583	action_jump
338.367	0.217	keypress_jump
338.633	0.233	keypress_left
338.983	0.183	keypress_right
339.0	0.017	action_rest
339.017	0.15	action_rightrun
339.167	3.65	action_rightwalk
339.85	0.85	action_jump
339.85	0.2	keypress_jump
339.883	0.133	keypress_right
340.367	0.133	keypress_right
340.383	1.3	reward_enemykill_stomp
340.45	0.167	keypress_jump
340.717	0.917	loss_powerdown
340.717	0.267	action_jump
340.833	0.167	keypress_jump
341.133	1.617	action_jump
341.133	0.133	keypress_jump
341.333	0.217	keypress_left
341.367	0.133	keypress_jump
341.6	0.2	keypress_jump
342.117	0.967	reward_enemykill_stomp
342.167	0.2	keypress_jump
342.533	0.15	keypress_jump
342.817	0.467	action_rightrun
342.817	0.467	keypress_right
343.283	0.367	keypress_jump
343.283	0.383	action_jump
343.283	0.417	action_rightwalk
343.467	0.467	keypress_left
343.7	0.1	action_rest
343.8	0.133	action_leftrun
343.933	0.6	action_leftwalk
344.033	0.417	keypress_jump
344.033	0.367	action_jump
344.533	0.167	action_leftrun
344.533	0.2	keypress_left
344.7	0.333	keypress_jump
344.7	0.4	action_leftwalk
344.7	0.367	action_jump
344.85	0.017	reward_coin
344.85	0.667	keypress_right
345.1	0.017	action_rest
345.117	0.4	action_rightrun
345.517	0.117	action_rightwalk
345.6	16.717	onscreen_enemy
345.617	0.767	keypress_left
345.633	0.283	action_rest
345.65	0.683	keypress_jump
345.65	0.683	action_jump
345.917	1.167	action_leftwalk
346.667	0.083	keypress_left
346.75	0.367	keypress_jump
346.75	0.367	action_jump
346.883	0.233	keypress_right
346.9	0.017	reward_coin
347.083	0.017	action_rightwalk
347.1	0.267	action_rest
347.35	0.167	keypress_right
347.367	1.45	action_rightwalk
347.467	0.367	action_jump
347.467	0.367	keypress_jump
347.75	0.067	keypress_left
347.95	0.733	keypress_right
348.15	0.2	keypress_jump
348.15	0.633	action_jump
348.65	0.2	keypress_jump
348.8	0.717	keypress_left
348.817	0.35	action_rest
349.017	0.367	action_jump
349.017	0.35	keypress_jump
349.167	1.233	action_leftwalk
349.167	5.25	onscreen_powerup
349.317	0.067	reward_enemykill_stomp
349.583	0.267	keypress_jump
349.583	0.633	action_jump
349.917	0.133	keypress_right
350.383	0.933	keypress_right
350.4	0.683	keypress_jump
350.4	0.017	action_rest
350.4	0.583	action_jump
350.417	1.083	action_rightwalk
351.483	0.267	keypress_left
351.5	0.417	action_rest
351.883	1.45	keypress_right
351.917	1.367	action_rightwalk
351.95	0.6	keypress_jump
351.95	1.2	action_jump
352.833	0.25	keypress_runshoot
353.283	2.267	keypress_runshoot
353.283	0.05	action_rightrun
353.333	0.95	action_rightwalk
353.4	0.317	keypress_jump
353.4	0.867	action_jump
353.533	1.017	keypress_right
353.883	5.267	reward_enemykill_stomp
354.283	1.133	action_rightrun
354.417	0.983	reward_powerup_taken
354.617	0.35	keypress_left
355.15	0.483	keypress_left
355.733	0.367	keypress_left
355.767	1.967	action_leftwalk
356.583	0.217	keypress_left
356.767	0.233	action_jump
356.767	0.217	keypress_jump
356.85	0.017	reward_bricksmash
357.167	0.267	keypress_left
357.467	0.233	action_jump
357.467	0.2	keypress_jump
357.55	0.017	reward_bricksmash
357.6	0.283	keypress_right
357.733	0.017	action_rest
357.75	0.683	action_rightwalk
358.433	0.067	keypress_left
358.433	7.917	action_leftwalk
358.65	0.317	keypress_left
359.15	0.6	reward_enemykill_kick
359.55	0.233	action_jump
359.55	0.233	keypress_jump
359.633	0.017	reward_bricksmash
360.0	0.3	keypress_left
360.25	0.233	keypress_jump
360.25	0.6	action_jump
360.55	0.067	keypress_left
360.933	0.267	keypress_left
361.167	0.233	keypress_jump
361.167	0.233	action_jump
361.25	0.017	reward_coin
361.7	0.233	action_jump
361.7	0.217	keypress_jump
361.783	0.017	reward_coin
362.067	0.25	keypress_jump
362.067	0.233	action_jump
362.15	0.017	reward_coin
362.417	0.233	action_jump
362.417	0.2	keypress_jump
362.5	0.017	reward_coin
362.7	0.15	keypress_jump
362.7	0.233	action_jump
362.783	0.017	reward_coin
362.917	0.133	keypress_jump
363.083	0.233	action_jump
363.083	0.117	keypress_jump
363.167	0.017	reward_coin
363.25	0.15	keypress_jump
363.5	0.183	keypress_jump
363.5	0.233	action_jump
363.583	0.017	reward_coin
363.817	0.2	keypress_jump
363.817	0.233	action_jump
363.9	0.017	reward_coin
364.133	0.233	keypress_jump
364.133	0.233	action_jump
364.217	0.017	reward_coin
364.483	0.233	action_jump
364.483	0.183	keypress_jump
364.567	0.017	reward_coin
364.8	0.2	keypress_jump
364.8	0.233	action_jump
364.883	0.017	reward_coin
365.167	0.183	keypress_jump
365.167	0.233	action_jump
365.25	0.017	reward_coin
365.483	0.217	action_jump
365.483	0.183	keypress_jump
365.883	0.217	keypress_left
366.083	0.233	action_jump
366.083	0.217	keypress_jump
366.167	0.017	reward_bricksmash
366.233	2.183	keypress_right
366.35	0.017	action_rest
366.367	0.233	action_rightwalk
366.6	1.083	action_rightrun
366.6	1.7	keypress_runshoot
367.683	0.233	keypress_jump
367.683	0.383	action_jump
367.683	0.4	action_rightwalk
368.083	0.333	action_rightrun
368.417	2.833	action_rightwalk
368.517	0.35	keypress_right
368.55	0.5	action_jump
368.55	0.317	keypress_jump
369.6	1.517	keypress_right
369.9	0.9	keypress_jump
369.9	1.25	action_jump
370.117	18.65	onscreen_enemy
371.233	0.15	keypress_left
371.25	0.117	action_rest
371.367	0.867	action_leftwalk
372.2	0.6	action_jump
372.2	0.35	keypress_jump
372.217	0.367	keypress_right
372.233	0.017	action_rightwalk
372.25	0.583	action_rest
372.65	0.25	keypress_left
372.833	0.283	action_leftwalk
373.1	0.6	keypress_right
373.117	0.017	action_rest
373.133	4.267	action_rightwalk
373.35	0.9	action_jump
373.35	0.383	keypress_jump
373.85	0.133	keypress_left
373.983	0.917	loss_powerdown
374.25	0.083	keypress_right
374.683	2.117	keypress_right
375.167	0.6	keypress_jump
375.167	0.75	action_jump
376.15	0.417	action_jump
376.15	0.133	keypress_jump
376.917	0.25	keypress_right
376.933	0.15	keypress_jump
376.933	0.45	action_jump
377.2	1.9	keypress_right
377.233	1.95	keypress_runshoot
377.4	2.617	action_rightrun
377.667	1.117	keypress_jump
377.667	0.883	action_jump
380.083	8.683	action_rightwalk
390.317	8.483	onscreen_enemy
390.35	0.6	action_rest
390.933	0.833	keypress_right
390.95	0.067	action_rightwalk
391.017	0.75	keypress_runshoot
391.017	0.75	action_rightrun
392.133	0.167	keypress_right
392.15	2.683	action_rightwalk
392.217	0.167	keypress_jump
392.217	0.95	action_jump
392.5	0.083	keypress_left
392.733	4.167	reward_enemykill_stomp
392.817	0.117	keypress_left
394.833	0.95	keypress_left
394.833	1.133	action_leftwalk
395.067	0.867	action_jump
395.067	0.733	keypress_jump
395.917	0.25	keypress_right
395.967	0.2	action_rest
396.167	1.7	action_rightwalk
396.3	0.883	keypress_right
396.9	1.9	reward_enemykill_kick
397.25	1.017	reward_enemykill_impact
397.467	0.55	keypress_right
397.867	0.15	action_rightrun
397.867	0.55	keypress_runshoot
398.117	0.05	keypress_right
398.117	0.05	action_rightrun
398.65	0.1	keypress_left
398.683	0.65	action_leftwalk
399.317	0.267	keypress_right
399.333	0.017	action_rest
399.35	0.783	action_rightwalk
399.833	0.533	keypress_right
400.133	0.2	keypress_runshoot
400.133	0.233	action_rightrun
400.367	0.067	action_rightwalk
400.433	0.367	keypress_right
400.433	0.05	action_rightrun
400.483	0.1	action_rightwalk
400.583	0.217	action_rightrun
400.583	0.167	keypress_runshoot
400.683	4.633	onscreen_enemy
400.917	0.117	keypress_right
400.95	0.45	action_rightwalk
401.383	0.05	keypress_left
401.4	0.033	action_rest
401.433	0.3	action_leftwalk
401.717	0.167	keypress_right
401.733	0.017	action_rest
401.75	0.933	action_rightwalk
402.067	0.2	keypress_right
402.217	0.933	action_jump
402.217	0.267	keypress_jump
402.467	0.317	keypress_left
402.683	0.017	action_leftwalk
402.7	0.867	action_rest
402.8	1.067	reward_enemykill_stomp
403.55	0.283	keypress_right
403.567	1.167	action_rightwalk
403.867	1.45	reward_enemykill_kick
403.917	0.983	reward_enemykill_impact
404.367	0.533	keypress_right
404.733	0.167	keypress_runshoot
404.733	0.167	action_rightrun
404.9	0.683	action_rightwalk
405.45	0.817	keypress_right
405.583	0.55	keypress_runshoot
405.583	0.683	action_rightrun
406.067	3.383	onscreen_enemy
406.767	0.967	action_jump
406.767	0.267	keypress_jump
406.783	0.133	keypress_right
407.083	0.383	keypress_left
407.367	0.3	reward_enemykill_stomp
407.667	1.683	reward_enemykill_kick
408.283	1.117	keypress_right
408.3	0.7	action_rightwalk
408.367	0.25	keypress_jump
408.367	0.617	action_jump
408.933	0.533	keypress_runshoot
409.0	0.867	action_rightrun
409.083	0.367	reward_enemykill_impact
409.317	0.533	action_jump
409.317	0.15	keypress_jump
409.533	0.217	keypress_left
409.917	0.583	keypress_right
409.933	2.167	action_rightwalk
410.15	0.4	keypress_jump
410.15	0.817	action_jump
410.417	19.117	onscreen_enemy
410.45	0.017	reward_coin
410.667	0.017	reward_coin
411.333	0.6	keypress_right
411.533	0.367	keypress_jump
411.533	0.55	action_jump
412.067	0.25	keypress_left
412.1	0.667	action_leftwalk
412.233	0.55	keypress_jump
412.233	1.067	action_jump
412.533	0.25	keypress_right
412.767	0.017	action_rightwalk
412.783	0.717	action_rest
413.05	0.2	keypress_right
413.483	0.35	keypress_right
413.5	0.45	action_jump
413.5	0.517	action_rightwalk
413.5	0.283	keypress_jump
414.017	0.117	keypress_left
414.017	0.433	action_leftwalk
414.05	0.367	action_jump
414.05	0.333	keypress_jump
414.2	1.9	onscreen_powerup
414.367	0.067	reward_enemykill_stomp
414.367	0.283	keypress_right
414.45	0.017	action_rest
414.467	3.167	action_rightwalk
414.917	0.467	keypress_right
415.783	0.217	keypress_right
416.1	0.983	reward_powerup_taken
416.983	0.317	keypress_right
417.617	0.283	keypress_left
417.633	0.033	action_rest
417.667	0.65	action_leftwalk
418.2	0.317	keypress_jump
418.2	1.017	action_jump
418.3	0.183	keypress_right
418.317	0.017	action_rightwalk
418.333	0.5	action_rest
418.65	0.433	keypress_left
418.833	0.8	action_leftwalk
418.833	1.133	reward_enemykill_stomp
419.617	0.417	keypress_right
419.633	0.017	action_rest
419.65	1.85	action_rightwalk
419.967	3.967	reward_enemykill_kick
420.017	1.35	reward_enemykill_impact
420.667	2.0	keypress_right
420.783	0.7	action_jump
420.783	0.333	keypress_jump
421.35	0.8	keypress_runshoot
421.5	0.8	action_rightrun
422.3	4.883	action_rightwalk
422.417	0.217	keypress_jump
422.417	0.45	action_jump
422.983	0.1	keypress_right
423.317	0.117	keypress_right
423.633	0.383	keypress_right
423.883	0.5	action_jump
423.883	0.25	keypress_jump
424.25	0.15	keypress_left
424.733	0.2	keypress_jump
424.733	0.233	action_jump
424.817	2.583	onscreen_powerup
424.85	0.117	keypress_right
424.967	0.067	reward_enemykill_stomp
425.483	0.167	keypress_right
425.8	0.367	keypress_right
425.967	0.967	keypress_jump
425.967	1.133	action_jump
426.367	0.533	keypress_right
427.167	0.15	keypress_left
427.183	0.367	action_rest
427.4	10.267	reward_powerup_taken
427.533	0.617	keypress_right
427.55	0.1	action_rightwalk
427.65	0.55	keypress_runshoot
427.65	0.5	action_rightrun
428.517	4.333	action_rightrun
428.517	4.333	keypress_right
428.517	5.767	keypress_runshoot
428.633	0.9	reward_enemykill_impact
429.9	5.4	onscreen_enemy
430.9	0.817	reward_enemykill_impact
431.833	1.083	reward_enemykill_impact
432.233	0.217	keypress_jump
432.233	0.483	action_jump
432.883	0.367	action_rightrun
432.917	0.217	keypress_left
433.0	0.25	keypress_jump
433.233	0.9	keypress_right
433.383	0.35	keypress_jump
435.033	0.8	keypress_right
435.083	0.817	keypress_runshoot
435.483	0.133	keypress_jump
436.133	0.183	keypress_runshoot
436.167	1.167	keypress_right
436.483	0.733	keypress_runshoot
437.667	0.017	loss_dying
438.1	0.217	keypress_right
438.5	0.1	keypress_jump
438.883	0.15	keypress_jump
439.217	0.1	keypress_jump
439.533	0.35	keypress_right
440.133	0.117	keypress_jump
440.35	0.333	action_rest
440.667	1.433	keypress_right
440.683	0.717	action_rightwalk
441.4	0.483	keypress_runshoot
441.4	0.633	action_rightrun
442.067	0.483	action_rightwalk
442.483	0.567	keypress_right
442.55	16.417	keypress_runshoot
442.55	0.5	action_rightrun
442.883	5.4	onscreen_enemy
443.767	1.317	action_jump
443.767	0.367	keypress_jump
443.833	0.5	keypress_right
444.483	0.783	reward_enemykill_stomp
444.517	0.35	keypress_right
445.167	0.367	keypress_right
445.167	0.767	action_rightrun
445.383	0.25	keypress_jump
445.383	0.533	action_jump
445.633	0.883	keypress_left
446.183	0.333	action_leftrun
446.517	0.583	action_leftwalk
446.55	0.267	keypress_jump
446.55	0.517	action_jump
446.683	0.167	keypress_left
447.033	0.117	keypress_right
447.1	0.017	action_rest
447.117	0.033	action_rightrun
447.15	0.217	action_rightwalk
447.367	0.017	action_leftwalk
447.367	0.133	keypress_left
447.383	0.117	action_leftrun
447.5	0.567	action_jump
447.5	0.55	keypress_jump
447.5	0.483	action_leftwalk
447.767	0.25	keypress_right
447.983	0.017	action_rightwalk
448.0	0.1	action_rest
448.1	0.25	action_leftwalk
448.333	0.267	keypress_right
448.35	0.017	action_rest
448.367	0.233	action_rightrun
448.6	0.2	action_rightwalk
448.8	0.017	action_leftwalk
448.8	0.2	keypress_left
448.817	0.183	action_leftrun
449.0	0.133	action_leftwalk
449.117	0.217	keypress_right
449.133	0.017	action_rest
449.15	0.183	action_rightrun
449.333	0.25	action_rightwalk
449.583	0.15	action_rightrun
449.583	0.15	keypress_right
449.733	0.183	action_rightwalk
449.917	0.083	action_rightrun
449.917	0.083	keypress_right
450.0	0.217	action_rightwalk
450.217	0.133	action_rightrun
450.217	0.133	keypress_right
450.35	0.233	action_rightwalk
450.583	0.15	action_rightrun
450.583	0.15	keypress_right
450.733	0.15	action_rightwalk
450.883	0.067	action_rightrun
450.883	0.067	keypress_right
450.95	0.2	action_rightwalk
451.15	0.1	keypress_right
451.15	0.1	action_rightrun
451.25	0.517	action_rightwalk
451.767	0.167	action_rightrun
451.767	1.25	keypress_right
451.933	0.733	action_rightwalk
451.933	0.35	keypress_jump
451.933	0.717	action_jump
452.467	7.383	onscreen_enemy
452.667	0.35	action_rightrun
453.267	0.783	action_rightrun
453.267	0.4	keypress_right
453.333	0.8	action_jump
453.333	0.367	keypress_jump
453.75	0.45	keypress_left
454.233	0.283	keypress_left
454.283	0.233	action_leftrun
454.517	0.117	action_leftwalk
454.633	0.167	action_leftrun
454.633	0.167	keypress_left
454.8	0.9	action_leftwalk
454.833	0.833	action_jump
454.833	0.433	keypress_jump
455.167	1.0	keypress_right
455.7	0.017	action_rest
455.717	0.45	action_rightrun
456.167	0.733	action_rightwalk
456.9	0.083	keypress_right
456.9	0.083	action_rightrun
456.983	0.317	action_rightwalk
457.3	0.1	action_rightrun
457.3	0.15	keypress_right
457.4	1.017	action_rightwalk
457.4	0.883	action_jump
457.4	0.2	keypress_jump
457.683	0.183	keypress_left
457.917	0.333	reward_enemykill_stomp
458.25	1.6	reward_enemykill_kick
458.267	0.817	reward_enemykill_impact
458.417	0.567	action_rightrun
458.417	0.567	keypress_right
460.383	1.433	keypress_right
460.4	3.7	action_rightwalk
461.883	16.25	onscreen_enemy
462.017	0.333	keypress_right
463.533	0.167	keypress_right
463.633	0.867	action_jump
463.633	0.183	keypress_jump
463.933	0.417	keypress_left
464.1	0.017	action_leftwalk
464.117	1.067	reward_enemykill_stomp
464.117	0.583	action_rest
464.683	0.467	keypress_right
464.7	3.033	action_rightwalk
465.183	2.167	reward_enemykill_kick
465.233	0.983	reward_enemykill_impact
465.417	0.317	keypress_right
465.883	0.2	keypress_right
466.433	0.217	keypress_jump
466.433	0.583	action_jump
466.683	2.017	keypress_right
467.733	0.533	action_rightrun
467.733	6.2	keypress_runshoot
468.267	0.567	action_rightwalk
468.267	0.367	keypress_jump
468.267	0.55	action_jump
468.767	1.017	keypress_right
468.833	0.167	action_rightrun
469.0	0.8	keypress_jump
469.0	1.15	action_jump
469.0	1.7	action_rightwalk
469.15	0.017	reward_coin
469.183	0.017	reward_coin
469.883	0.133	keypress_left
470.217	1.317	action_jump
470.217	1.05	keypress_left
470.217	0.933	keypress_jump
470.7	0.017	action_leftwalk
470.717	1.0	action_rest
471.117	1.133	reward_enemykill_stomp
471.5	0.717	keypress_right
471.717	0.5	action_rightrun
472.217	0.417	action_rightwalk
472.25	3.1	reward_enemykill_kick
472.3	1.15	reward_enemykill_impact
472.617	0.183	keypress_left
472.633	0.05	action_rest
472.683	0.117	action_leftrun
472.8	0.133	action_leftwalk
472.917	0.667	keypress_right
472.933	0.017	action_rest
472.95	0.633	action_rightrun
473.867	0.967	reward_enemykill_impact
474.267	0.583	action_jump
474.267	0.217	keypress_jump
474.317	0.317	keypress_right
475.167	4.083	keypress_right
475.183	5.817	action_rightwalk
475.483	0.583	keypress_jump
475.483	0.867	action_jump
476.817	0.517	action_jump
476.817	0.217	keypress_jump
477.4	0.75	action_jump
477.4	0.6	keypress_jump
478.217	0.55	keypress_jump
478.217	0.683	action_jump
478.983	0.5	action_jump
478.983	0.217	keypress_jump
479.383	0.917	keypress_right
