onset	duration	trial_type
210.167	0.3	keypress_jump
210.167	0.517	action_jump
210.283	0.4	keypress_right
210.767	0.75	action_jump
210.767	0.583	keypress_jump
210.883	0.433	keypress_right
211.45	0.05	keypress_left
211.6	0.4	keypress_right
211.717	0.7	action_jump
211.717	0.417	keypress_jump
212.1	1.233	keypress_left
212.45	0.05	action_rest
212.5	1.033	action_leftwalk
213.033	0.517	keypress_jump
213.033	0.75	action_jump
213.217	3.95	onscreen_powerup
213.367	0.067	reward_enemykill_stomp
213.45	0.1	keypress_right
213.533	0.017	action_rightwalk
213.55	0.117	action_rest
213.633	0.25	keypress_left
213.667	0.75	action_leftwalk
214.017	0.483	keypress_jump
214.283	0.2	keypress_right
214.417	0.017	action_rightwalk
214.433	0.3	action_rest
214.717	1.417	keypress_right
214.717	0.65	keypress_jump
214.733	1.617	action_rightwalk
215.733	0.6	action_jump
215.733	0.35	keypress_jump
216.233	0.45	keypress_left
216.35	0.467	action_leftwalk
216.783	0.233	keypress_right
216.783	0.017	keypress_down
216.817	0.017	action_rest
216.833	0.483	action_rightwalk
217.167	0.017	loss_powerup_miss
217.283	0.4	keypress_right
217.317	0.45	keypress_runshoot
217.317	0.117	action_rightrun
217.433	0.517	action_rightwalk
217.433	0.367	keypress_jump
217.433	0.5	action_jump
217.9	0.15	keypress_left
217.95	0.433	action_leftwalk
218.367	0.433	keypress_right
218.383	0.617	action_jump
218.383	0.3	keypress_jump
218.383	0.017	action_rest
218.4	1.767	action_rightwalk
219.083	0.25	keypress_right
219.133	0.45	action_jump
219.133	0.15	keypress_jump
219.5	0.067	keypress_right
219.683	0.467	action_jump
219.683	0.167	keypress_jump
219.717	0.15	keypress_right
219.983	0.833	keypress_right
220.067	0.867	keypress_runshoot
220.167	0.117	action_rightrun
220.283	1.217	action_rightwalk
220.283	0.6	keypress_jump
220.283	1.2	action_jump
220.867	0.65	keypress_left
221.5	3.817	action_leftwalk
221.7	3.633	action_jump
221.7	1.117	keypress_jump
221.733	3.55	loss_dying
224.3	3.583	keypress_runshoot
224.433	0.25	keypress_jump
227.733	0.167	keypress_right
227.767	45.7	onscreen_enemy
227.983	0.35	action_rest
228.317	0.35	keypress_right
228.333	0.167	action_rightwalk
228.5	0.167	action_rightrun
228.5	0.117	keypress_runshoot
228.667	6.033	action_rightwalk
228.883	0.417	keypress_right
229.383	0.167	keypress_jump
229.383	0.433	action_jump
229.467	0.167	keypress_right
229.683	0.15	keypress_right
229.967	1.333	keypress_right
230.717	0.517	action_jump
230.717	0.333	keypress_jump
231.383	0.167	keypress_down
231.65	0.55	keypress_right
231.867	0.217	keypress_jump
231.867	0.767	action_jump
232.517	0.367	keypress_right
232.95	0.417	keypress_right
233.8	0.05	keypress_right
234.017	0.45	keypress_right
234.117	0.567	action_jump
234.117	0.317	keypress_jump
234.6	0.2	keypress_left
234.7	0.383	action_leftwalk
235.067	0.1	keypress_right
235.083	0.017	action_rest
235.1	2.417	action_rightwalk
235.283	0.117	keypress_down
235.483	0.217	keypress_right
235.75	0.083	keypress_right
235.783	0.117	keypress_down
236.017	0.733	keypress_right
236.917	0.567	action_jump
236.917	0.35	keypress_right
236.917	0.283	keypress_jump
237.367	0.15	keypress_left
237.517	0.167	action_rest
237.667	0.967	keypress_right
237.683	1.7	action_rightwalk
238.667	0.583	keypress_right
238.8	0.433	action_jump
238.8	0.2	keypress_jump
239.383	0.1	keypress_left
239.383	0.333	action_leftwalk
239.7	0.2	keypress_right
239.717	0.017	action_rest
239.733	2.233	action_rightwalk
239.983	0.183	keypress_down
241.167	1.033	keypress_right
241.217	0.733	action_jump
241.217	0.233	keypress_jump
241.633	0.433	keypress_runshoot
241.967	0.233	action_rightrun
242.617	0.3	keypress_jump
242.617	0.383	action_jump
242.733	0.133	keypress_left
243.067	0.317	keypress_jump
243.067	0.367	action_jump
243.117	0.083	keypress_left
243.433	0.283	keypress_right
243.467	0.55	action_rightwalk
243.633	0.367	action_jump
243.633	0.383	keypress_jump
243.783	1.3	reward_enemykill_impact
243.8	0.4	keypress_left
244.017	1.017	action_leftwalk
244.1	0.367	action_jump
244.1	0.383	keypress_jump
244.25	0.383	keypress_left
244.6	0.383	action_jump
244.6	0.35	keypress_jump
245.017	0.217	keypress_right
245.033	0.15	action_rest
245.183	1.333	action_rightwalk
245.383	0.4	keypress_right
245.95	0.317	keypress_jump
245.95	0.367	action_jump
245.95	0.183	keypress_left
246.333	0.017	keypress_right
246.517	0.267	keypress_left
246.517	0.617	action_leftwalk
246.733	0.35	keypress_jump
246.733	0.367	action_jump
246.883	1.3	reward_enemykill_impact
247.0	0.4	keypress_right
247.133	0.017	action_rest
247.15	2.083	action_rightwalk
247.667	0.15	keypress_right
248.05	0.4	keypress_right
248.4	0.267	keypress_jump
248.4	0.367	action_jump
248.667	0.117	keypress_left
248.85	0.233	keypress_jump
248.85	0.367	action_jump
249.067	0.25	keypress_left
249.233	0.2	action_leftwalk
249.417	0.233	keypress_right
249.433	0.017	action_rest
249.45	1.3	action_rightwalk
249.483	0.167	keypress_jump
249.483	0.367	action_jump
249.767	0.1	keypress_left
249.983	0.5	keypress_right
250.2	0.333	keypress_jump
250.2	0.517	action_jump
250.617	0.2	keypress_left
250.75	0.067	action_rest
250.817	0.333	action_leftwalk
251.133	0.133	keypress_right
251.15	0.017	action_rest
251.167	2.367	action_rightwalk
251.55	1.117	keypress_right
251.883	0.783	keypress_jump
251.883	0.867	action_jump
252.817	0.383	keypress_right
252.9	0.317	keypress_jump
252.9	0.6	action_jump
253.3	0.433	keypress_left
253.533	0.1	action_rest
253.633	0.367	action_leftwalk
253.983	0.4	keypress_right
254.0	0.017	action_rest
254.017	0.883	action_rightwalk
254.217	0.867	keypress_jump
254.217	1.067	action_jump
254.5	0.467	keypress_left
254.9	0.017	action_leftwalk
254.917	1.267	action_rest
255.35	0.55	keypress_jump
255.65	0.217	keypress_left
255.717	1.483	onscreen_powerup
255.867	0.067	reward_enemykill_stomp
256.167	0.167	keypress_right
256.183	4.283	action_rightwalk
256.517	2.25	keypress_right
256.75	0.45	action_jump
256.75	0.683	keypress_jump
257.2	0.983	reward_powerup_taken
258.583	0.633	action_jump
258.583	0.167	keypress_jump
259.067	1.05	keypress_right
259.35	0.767	keypress_jump
259.35	1.083	action_jump
260.2	0.383	keypress_left
260.467	0.083	action_rest
260.55	0.533	action_leftwalk
260.883	0.75	action_jump
260.883	0.567	keypress_jump
261.067	2.383	keypress_right
261.083	0.017	action_rightwalk
261.1	0.567	action_rest
261.667	0.55	action_rightwalk
261.683	0.517	action_jump
261.683	0.233	keypress_jump
262.15	1.283	keypress_runshoot
262.217	2.4	action_rightrun
262.333	1.1	keypress_jump
262.333	0.833	action_jump
264.833	8.633	action_rightwalk
275.633	0.383	action_rest
276.0	0.067	keypress_right
276.017	0.617	action_rightwalk
276.267	1.267	keypress_right
276.633	1.133	action_rightrun
276.633	2.15	keypress_runshoot
277.033	0.5	keypress_jump
277.033	0.717	action_jump
277.667	45.083	onscreen_enemy
277.817	0.25	keypress_left
279.217	0.867	keypress_right
279.267	0.017	action_rightwalk
279.283	0.8	keypress_runshoot
279.283	0.8	action_rightrun
280.317	0.267	keypress_right
280.35	0.233	action_rightrun
280.35	2.4	keypress_runshoot
280.833	0.1	keypress_left
281.183	0.05	keypress_left
281.183	0.05	action_leftrun
281.233	0.117	action_leftwalk
281.333	0.25	keypress_right
281.35	0.017	action_rest
281.367	0.217	action_rightrun
281.583	0.2	action_rightwalk
281.783	0.55	keypress_right
281.783	0.55	action_rightrun
282.383	0.283	action_rightrun
282.383	0.283	keypress_right
282.75	0.1	keypress_right
282.75	0.067	action_rightrun
282.85	0.4	action_rightwalk
283.15	0.683	keypress_right
283.25	2.183	keypress_runshoot
283.25	0.867	action_rightrun
283.433	0.25	keypress_jump
283.433	0.667	action_jump
283.633	0.017	reward_coin
283.717	0.017	reward_coin
283.817	0.017	reward_coin
284.017	0.15	keypress_left
284.283	1.067	keypress_right
284.3	2.117	action_rightrun
284.967	0.817	action_jump
284.967	0.4	keypress_jump
285.767	0.45	keypress_runshoot
285.8	0.15	keypress_right
285.817	0.333	keypress_jump
285.817	0.75	action_jump
285.933	0.017	reward_coin
286.033	0.017	reward_coin
286.117	0.367	keypress_left
286.233	0.017	reward_coin
286.3	0.017	reward_coin
286.733	0.183	keypress_left
286.817	0.333	action_leftwalk
287.133	0.333	keypress_right
287.15	0.017	action_rest
287.167	0.167	action_rightwalk
287.333	0.133	action_rightrun
287.333	2.017	keypress_runshoot
287.467	0.3	action_rightwalk
287.767	1.567	keypress_right
287.767	0.45	action_rightrun
288.217	0.95	action_jump
288.217	0.967	keypress_jump
288.217	0.967	action_rightwalk
289.183	0.15	action_rightrun
289.583	0.267	keypress_left
289.65	1.4	keypress_runshoot
289.717	0.133	action_leftrun
289.85	0.2	action_leftwalk
290.033	0.95	keypress_right
290.05	0.017	action_rest
290.067	0.15	action_rightrun
290.217	0.8	keypress_jump
290.217	0.867	action_jump
290.217	0.9	action_rightwalk
290.483	0.017	reward_coin
291.05	0.667	keypress_left
291.117	0.183	action_rest
291.3	0.583	action_leftwalk
291.867	0.183	keypress_right
291.883	0.033	action_rest
291.917	0.583	action_rightwalk
292.4	3.15	keypress_right
292.5	3.05	action_rightrun
292.5	6.833	keypress_runshoot
292.917	0.933	action_jump
292.917	0.967	keypress_jump
294.517	0.867	action_jump
294.517	0.967	keypress_jump
295.1	0.017	reward_coin
295.2	0.017	reward_coin
295.65	0.4	keypress_left
295.667	0.383	keypress_jump
295.667	0.333	action_jump
295.783	1.833	onscreen_powerup
295.95	0.067	reward_enemykill_stomp
296.017	0.033	action_leftrun
296.05	0.117	action_leftwalk
296.15	0.267	keypress_right
296.167	0.017	action_rest
296.183	0.233	action_rightrun
296.417	0.033	action_rightwalk
296.45	0.1	keypress_right
296.45	0.1	action_rightrun
296.55	0.083	action_rightwalk
296.633	0.167	action_rightrun
296.633	0.167	keypress_right
296.8	0.1	action_rightwalk
296.883	0.433	keypress_left
296.9	0.15	action_rest
297.05	0.05	action_leftrun
297.1	0.517	action_jump
297.1	1.683	action_leftwalk
297.1	0.2	keypress_jump
297.45	0.183	keypress_right
297.617	0.983	reward_powerup_taken
297.833	0.35	keypress_left
298.783	0.217	keypress_left
298.783	0.217	action_leftrun
299.0	0.067	action_leftwalk
299.067	0.1	keypress_left
299.067	0.1	action_leftrun
299.167	0.3	action_leftwalk
299.45	0.067	keypress_right
299.467	0.017	action_rest
299.483	0.267	action_rightwalk
299.75	0.8	action_leftwalk
299.75	0.367	keypress_left
300.533	1.283	keypress_right
300.55	0.017	action_rest
300.567	0.117	action_rightwalk
300.683	1.2	keypress_runshoot
300.683	1.533	action_rightrun
301.15	1.2	action_jump
301.15	0.617	keypress_jump
301.817	0.017	reward_coin
301.917	0.567	keypress_left
302.483	0.15	action_leftwalk
302.55	0.817	action_jump
302.55	0.233	keypress_jump
302.617	0.2	keypress_right
302.633	0.017	action_rightwalk
302.65	0.75	action_rest
302.983	0.083	keypress_right
303.167	0.267	keypress_left
303.4	0.8	action_leftwalk
303.583	1.017	action_jump
303.583	0.317	keypress_jump
303.867	0.1	keypress_left
304.083	0.133	keypress_right
304.2	0.017	action_rightwalk
304.217	0.333	reward_enemykill_stomp
304.217	0.167	action_rest
304.35	0.15	keypress_left
304.383	0.467	action_leftwalk
304.55	0.25	reward_enemykill_kick
304.567	0.133	keypress_left
304.833	0.983	keypress_right
304.85	0.017	action_rest
304.867	0.967	keypress_runshoot
304.867	1.217	action_rightrun
305.433	0.417	keypress_jump
305.433	0.633	action_jump
305.883	0.783	keypress_left
306.167	0.2	keypress_jump
306.167	0.783	action_jump
306.95	0.05	keypress_right
307.217	1.767	keypress_right
307.233	1.35	action_rightwalk
307.583	0.75	keypress_jump
307.583	0.867	action_jump
308.583	1.183	keypress_runshoot
308.583	0.4	action_rightrun
309.067	0.117	keypress_left
309.317	0.383	keypress_right
309.333	0.083	action_rightrun
309.417	0.35	keypress_jump
309.417	0.767	action_jump
309.417	0.833	action_rightwalk
309.583	0.033	reward_coin
309.717	0.017	reward_coin
309.75	0.3	keypress_left
309.917	0.017	reward_coin
310.183	0.2	keypress_right
310.25	1.683	keypress_runshoot
310.25	0.133	action_rightrun
310.383	0.067	action_rightwalk
310.433	0.317	keypress_left
310.45	0.167	action_rest
310.617	0.133	action_leftrun
310.75	0.117	action_leftwalk
310.85	1.05	keypress_right
310.867	0.017	action_rest
310.883	1.6	action_rightrun
311.617	0.3	keypress_jump
311.617	0.85	action_jump
312.033	0.233	keypress_left
312.2	0.017	reward_coin
312.317	0.017	reward_coin
312.383	0.133	keypress_right
312.517	0.95	action_rightwalk
312.583	4.9	keypress_runshoot
312.617	0.35	keypress_jump
312.617	0.767	action_jump
312.7	0.033	reward_coin
312.8	0.1	keypress_right
313.0	0.3	keypress_left
313.467	0.317	keypress_left
313.467	0.017	action_leftwalk
313.483	0.3	action_leftrun
313.783	0.167	action_leftwalk
313.933	1.033	keypress_right
313.95	0.033	action_rest
313.983	1.267	action_rightrun
314.45	0.5	keypress_jump
314.45	0.783	action_jump
315.067	0.567	keypress_left
315.25	0.017	action_rightwalk
315.483	0.15	action_leftrun
315.633	0.6	action_leftwalk
316.217	0.383	keypress_right
316.233	0.017	action_rest
316.25	0.35	action_rightrun
316.6	0.1	action_rightwalk
316.7	0.75	keypress_right
316.7	1.117	action_rightrun
317.25	0.233	keypress_jump
317.25	5.5	action_jump
317.517	0.75	keypress_left
317.767	0.017	reward_coin
317.933	0.3	keypress_jump
319.55	0.1	keypress_runshoot
320.35	0.283	keypress_right
323.367	0.133	keypress_jump
323.95	0.117	keypress_jump
325.067	0.033	keypress_right
325.283	2.633	keypress_runshoot
326.9	0.85	keypress_right
326.9	0.017	action_rest
326.917	1.183	action_rightrun
327.583	0.5	action_jump
327.583	0.283	keypress_jump
327.967	17.117	onscreen_enemy
328.033	0.067	keypress_right
328.183	1.217	keypress_right
328.217	0.883	action_rightwalk
328.25	0.433	keypress_jump
328.25	0.833	action_jump
328.833	0.883	keypress_runshoot
329.1	0.3	action_rightrun
329.533	0.2	keypress_left
330.417	1.533	keypress_runshoot
330.5	0.833	action_jump
330.5	0.417	keypress_right
330.5	0.483	keypress_jump
330.767	0.017	reward_coin
330.85	0.017	reward_coin
331.0	0.183	keypress_left
331.033	0.017	reward_coin
331.333	0.383	keypress_right
331.367	0.133	action_rightrun
331.5	0.867	action_rightwalk
331.5	0.45	keypress_jump
331.5	0.85	action_jump
331.767	0.017	reward_coin
331.967	0.117	keypress_left
332.183	0.65	keypress_right
332.283	3.867	keypress_runshoot
332.367	1.05	action_rightrun
332.65	0.217	keypress_jump
332.65	0.75	action_jump
332.967	0.183	keypress_left
333.383	0.333	keypress_jump
333.6	0.3	keypress_left
333.75	0.15	action_leftrun
333.9	0.233	action_leftwalk
334.133	0.2	keypress_left
334.133	0.2	action_leftrun
334.333	0.1	action_leftwalk
334.417	0.283	keypress_right
334.433	0.017	action_rest
334.45	0.25	action_rightrun
334.7	0.283	action_rightwalk
334.983	1.083	keypress_right
334.983	1.483	action_rightrun
335.783	0.667	action_jump
335.783	0.367	keypress_jump
336.183	0.2	keypress_left
336.5	0.217	keypress_runshoot
336.983	0.117	keypress_left
337.017	0.317	action_leftwalk
337.317	0.217	keypress_right
337.333	0.017	action_rest
337.333	0.317	keypress_runshoot
337.35	0.183	action_rightrun
337.533	0.317	action_rightwalk
337.833	0.4	keypress_right
337.85	0.117	action_rightrun
337.85	0.267	keypress_runshoot
337.967	0.5	action_jump
337.967	2.617	action_rightwalk
337.967	0.15	keypress_jump
338.433	0.783	keypress_right
338.933	0.717	action_jump
338.933	0.3	keypress_jump
339.383	0.8	keypress_right
339.717	0.433	keypress_jump
339.717	0.833	action_jump
339.883	0.017	reward_coin
340.0	0.017	reward_coin
340.267	0.35	keypress_left
340.267	0.017	reward_coin
340.367	0.017	reward_coin
340.583	0.133	action_rest
340.7	0.5	keypress_right
340.717	0.833	action_rightwalk
340.817	0.333	keypress_jump
340.817	0.7	action_jump
340.967	0.017	reward_coin
341.05	0.017	reward_coin
341.317	0.25	keypress_left
341.55	0.133	action_rest
341.667	0.867	keypress_right
341.683	0.95	action_rightwalk
341.85	0.4	keypress_jump
341.85	0.767	action_jump
342.533	8.867	keypress_runshoot
342.583	0.167	keypress_right
342.633	0.117	action_rightrun
342.917	0.117	keypress_right
342.917	0.117	action_rightrun
343.033	0.017	action_rightwalk
343.4	0.383	keypress_right
343.4	0.383	action_rightrun
344.05	0.167	keypress_left
344.167	0.05	action_leftrun
344.217	0.133	action_leftwalk
344.333	4.067	keypress_right
344.35	0.017	action_rest
344.367	2.2	action_rightrun
345.783	0.783	action_jump
345.783	0.5	keypress_jump
346.583	0.467	keypress_jump
346.583	0.633	action_jump
347.233	1.217	action_rightrun
347.3	0.283	keypress_jump
347.3	0.5	action_jump
347.883	12.1	onscreen_enemy
347.883	0.317	keypress_jump
348.467	1.083	keypress_left
348.733	0.817	action_leftrun
349.667	1.7	keypress_right
349.95	2.567	action_rightrun
350.433	0.85	keypress_jump
350.433	0.617	action_jump
352.533	0.033	action_rest
352.567	7.417	action_rightwalk
356.65	0.15	keypress_jump
360.733	0.117	keypress_jump
361.417	12.883	onscreen_enemy
361.45	0.617	action_rest
362.05	1.483	keypress_right
362.067	0.417	action_rightwalk
362.483	11.4	keypress_runshoot
362.483	1.483	action_rightrun
363.333	0.617	action_jump
363.333	0.217	keypress_jump
363.683	0.417	keypress_left
365.1	0.883	keypress_right
365.133	0.4	action_rightrun
365.533	1.167	action_jump
365.533	1.183	action_rightwalk
365.533	0.383	keypress_jump
366.3	0.417	reward_enemykill_stomp
366.617	0.4	keypress_right
366.717	0.717	action_rightrun
367.0	0.517	action_jump
367.0	0.133	keypress_jump
367.133	0.333	keypress_left
367.65	0.55	action_rightrun
367.65	0.55	keypress_right
368.2	0.067	action_rightwalk
368.267	0.8	keypress_right
368.267	0.05	action_rightrun
368.317	0.5	action_jump
368.317	0.517	action_rightwalk
368.317	0.45	keypress_jump
368.833	0.233	action_rightrun
369.067	0.317	action_rightwalk
369.15	0.15	keypress_down
369.383	0.467	keypress_right
369.383	0.033	action_rightrun
369.417	1.367	action_rightwalk
369.417	1.35	action_jump
369.417	0.417	keypress_jump
370.0	0.367	keypress_left
370.4	0.333	reward_enemykill_stomp
370.683	0.3	keypress_left
370.733	3.567	reward_enemykill_kick
370.783	0.017	action_leftwalk
370.8	3.45	loss_dying
370.8	0.267	action_leftrun
370.8	3.5	action_jump
371.05	0.233	keypress_jump
371.067	3.217	action_leftwalk
375.0	0.133	keypress_jump
375.75	0.1	keypress_runshoot
376.433	0.3	keypress_right
376.933	1.833	keypress_right
377.15	11.433	onscreen_enemy
377.183	0.017	action_rest
377.2	8.4	action_rightwalk
379.05	1.833	keypress_right
379.2	0.55	action_jump
379.2	0.15	keypress_jump
380.533	0.967	action_jump
380.533	0.217	keypress_jump
380.967	0.1	keypress_left
381.133	0.617	reward_enemykill_stomp
381.8	0.15	keypress_right
382.017	0.35	keypress_right
382.25	0.117	keypress_jump
382.25	0.883	action_jump
382.467	0.35	keypress_left
382.733	0.417	reward_enemykill_stomp
382.983	1.333	keypress_right
383.467	0.633	action_jump
383.467	0.533	keypress_jump
384.45	0.3	keypress_left
384.883	0.15	keypress_right
385.083	0.25	keypress_jump
385.083	0.917	action_jump
385.333	0.6	keypress_left
385.6	0.017	action_leftwalk
385.617	0.717	action_rest
385.667	1.267	reward_enemykill_stomp
386.317	0.65	keypress_right
386.333	1.767	action_rightwalk
386.933	0.517	reward_enemykill_kick
387.117	0.817	reward_enemykill_impact
388.017	1.4	keypress_right
388.1	0.05	keypress_runshoot
388.1	0.2	action_rightrun
388.3	2.233	action_rightwalk
389.033	0.767	action_jump
389.033	0.35	keypress_jump
389.733	2.417	onscreen_enemy
389.933	0.567	action_jump
389.933	0.167	keypress_jump
389.967	0.133	keypress_right
390.217	0.433	keypress_left
390.533	0.05	action_rest
390.583	0.233	action_leftwalk
390.8	0.433	keypress_right
390.817	0.017	action_rest
390.833	2.433	action_rightwalk
390.967	0.617	action_jump
390.967	0.25	keypress_jump
391.4	0.117	keypress_left
392.117	1.383	keypress_right
392.467	0.233	keypress_jump
392.467	0.6	action_jump
393.267	0.65	action_rightrun
393.267	0.567	keypress_runshoot
393.283	5.583	onscreen_enemy
393.4	0.433	keypress_jump
393.4	0.85	action_jump
393.667	0.017	reward_coin
393.683	0.75	keypress_left
394.3	0.383	action_leftwalk
394.5	0.183	keypress_jump
394.5	0.833	action_jump
394.55	0.15	keypress_right
394.683	0.017	action_rightwalk
394.7	0.15	action_rest
394.817	0.1	keypress_left
394.85	0.3	action_leftwalk
395.0	3.867	reward_enemykill_stomp
395.033	0.467	keypress_right
395.15	0.017	action_rightwalk
395.167	0.2	action_rest
395.367	3.45	loss_dying
395.367	3.483	action_rightwalk
395.367	3.5	action_jump
395.5	0.217	keypress_jump
396.483	0.117	keypress_jump
396.483	0.25	keypress_right
396.75	0.1	keypress_jump
397.033	0.1	keypress_jump
397.2	0.367	keypress_right
397.267	0.1	keypress_jump
397.533	0.083	keypress_jump
398.533	0.333	keypress_right
399.317	0.567	keypress_right
399.5	2.8	keypress_runshoot
399.55	0.183	keypress_jump
400.217	0.25	keypress_jump
401.633	11.483	onscreen_enemy
401.817	0.017	action_rest
401.817	1.2	keypress_right
401.833	0.617	action_rightrun
402.483	8.883	action_rightwalk
403.4	0.483	keypress_right
403.733	0.15	keypress_jump
403.733	0.917	action_jump
403.983	0.117	keypress_left
404.183	0.133	keypress_left
404.233	3.4	reward_enemykill_stomp
404.567	0.25	keypress_right
405.567	0.283	keypress_right
405.933	1.367	action_jump
405.933	0.117	keypress_jump
405.983	0.067	keypress_right
406.183	0.1	keypress_left
406.383	0.167	keypress_right
406.7	0.417	keypress_right
407.267	0.233	keypress_right
407.883	0.35	keypress_right
407.917	0.133	keypress_jump
407.917	0.8	action_jump
408.367	0.667	reward_enemykill_stomp
408.55	1.283	keypress_right
408.983	0.683	action_jump
408.983	0.617	keypress_jump
409.783	0.1	keypress_jump
409.783	0.75	action_jump
409.967	0.35	keypress_left
410.733	0.183	keypress_right
410.783	0.183	keypress_jump
410.783	0.867	action_jump
411.05	0.633	keypress_left
411.267	0.333	reward_enemykill_stomp
411.367	0.017	action_leftwalk
411.383	0.3	action_rest
411.6	0.517	reward_enemykill_kick
411.617	0.817	reward_enemykill_impact
411.683	0.25	action_leftwalk
411.917	2.017	keypress_right
411.933	0.067	action_rest
412.0	19.033	action_rightwalk
413.65	0.65	action_jump
413.65	0.233	keypress_jump
414.033	0.167	keypress_left
414.3	0.383	keypress_right
414.3	54.1	onscreen_enemy
414.517	0.167	keypress_jump
414.517	0.567	action_jump
414.783	0.3	keypress_left
415.183	0.217	keypress_right
415.25	0.133	keypress_jump
415.25	0.483	action_jump
415.833	0.283	keypress_right
415.883	0.15	keypress_jump
415.883	0.55	action_jump
416.233	0.1	keypress_left
416.517	0.4	keypress_right
416.867	0.583	keypress_jump
416.867	0.95	action_jump
417.167	0.367	keypress_left
417.25	0.017	reward_coin
418.017	0.167	keypress_jump
418.017	1.417	action_jump
418.083	0.1	keypress_right
418.5	1.033	reward_enemykill_stomp
419.033	0.867	keypress_right
420.283	0.217	keypress_right
420.783	0.567	keypress_right
422.483	1.133	keypress_right
422.75	0.517	keypress_jump
422.75	0.567	action_jump
423.5	0.733	action_jump
423.5	0.083	keypress_jump
423.983	0.233	keypress_right
424.433	1.317	keypress_right
424.967	0.583	action_jump
424.967	0.4	keypress_jump
425.683	0.7	action_jump
425.683	0.117	keypress_jump
425.967	0.05	keypress_left
426.25	0.133	keypress_right
426.433	0.733	action_jump
426.433	0.317	keypress_jump
426.75	0.017	reward_coin
427.317	0.55	action_jump
427.317	0.767	keypress_right
427.317	0.433	keypress_jump
427.95	0.767	action_jump
427.95	0.117	keypress_jump
428.25	0.117	keypress_left
428.4	0.017	reward_coin
428.55	0.417	keypress_right
429.083	0.967	keypress_right
429.183	0.333	keypress_jump
429.183	0.4	action_jump
429.783	0.15	keypress_jump
429.783	1.15	action_jump
430.133	0.233	keypress_left
430.567	0.517	reward_enemykill_stomp
430.683	0.233	keypress_right
431.017	0.25	keypress_left
431.033	0.167	action_rest
431.2	2.233	action_leftwalk
432.233	0.167	keypress_jump
432.233	1.1	action_jump
432.25	0.4	keypress_left
432.733	0.8	reward_enemykill_stomp
432.9	0.083	keypress_left
433.05	0.133	keypress_left
433.417	1.45	keypress_right
433.433	0.15	action_rest
433.583	0.233	action_rightwalk
433.817	1.05	action_rightrun
433.817	8.683	keypress_runshoot
434.867	0.383	action_rightwalk
434.867	0.367	action_jump
434.867	0.15	keypress_jump
435.033	0.5	keypress_right
435.25	0.283	action_rightrun
435.533	0.383	action_rightwalk
435.567	0.183	keypress_down
435.917	0.033	action_rightrun
435.917	0.217	keypress_right
435.95	0.283	action_rightwalk
436.233	0.05	action_rightrun
436.233	0.05	keypress_right
436.283	0.133	action_rightwalk
436.417	0.333	keypress_right
436.417	0.333	action_rightrun
436.75	0.85	action_rightwalk
437.6	0.183	keypress_right
437.6	0.017	action_rightrun
437.617	0.817	action_jump
437.617	0.483	action_rightwalk
437.617	0.167	keypress_jump
437.917	0.367	keypress_left
438.1	0.017	action_leftwalk
438.1	0.933	reward_enemykill_stomp
438.117	0.383	action_rest
438.5	0.233	action_rightwalk
438.733	0.333	action_rightrun
438.733	0.333	keypress_right
439.033	1.633	reward_enemykill_kick
439.067	0.317	action_rightwalk
439.083	1.65	reward_enemykill_impact
439.383	0.633	keypress_right
439.383	0.633	action_rightrun
441.167	0.517	action_rightrun
441.167	0.517	keypress_right
441.683	0.233	action_rightwalk
441.917	0.133	keypress_right
441.917	0.133	action_rightrun
442.05	0.117	action_rightwalk
442.167	0.333	action_rightrun
442.167	0.333	keypress_right
443.567	0.417	keypress_right
443.583	1.4	action_rightwalk
443.8	0.85	action_jump
443.8	0.2	keypress_jump
444.3	5.333	reward_enemykill_stomp
444.983	0.1	keypress_left
444.983	0.65	action_leftwalk
445.617	0.517	keypress_right
445.633	0.017	action_rest
445.65	1.833	action_rightwalk
447.483	0.45	keypress_left
447.483	0.65	action_leftwalk
448.117	0.383	keypress_right
448.133	0.017	action_rest
448.15	2.883	action_rightwalk
448.717	1.383	keypress_right
448.883	0.567	action_jump
448.883	0.383	keypress_jump
449.833	0.2	keypress_jump
449.833	1.167	action_jump
450.333	0.433	keypress_right
450.6	0.433	reward_enemykill_stomp
450.883	0.317	keypress_left
451.033	0.133	action_rest
451.167	1.633	action_leftwalk
451.6	0.217	keypress_left
451.667	0.15	keypress_jump
451.667	1.1	action_jump
451.883	0.233	keypress_left
452.133	1.0	reward_enemykill_stomp
452.183	0.267	keypress_left
452.583	1.35	keypress_right
452.8	0.1	action_rest
452.9	0.167	action_rightwalk
453.067	23.967	keypress_runshoot
453.067	1.283	action_rightrun
453.783	0.65	action_jump
453.783	0.517	keypress_jump
454.05	0.783	keypress_left
454.95	0.017	action_leftrun
454.95	0.483	keypress_left
454.967	0.633	action_leftwalk
454.967	0.5	keypress_jump
454.967	0.55	action_jump
455.583	0.133	keypress_right
455.6	0.017	action_rest
455.617	0.1	action_rightrun
455.717	0.683	action_rightwalk
456.017	0.467	keypress_jump
456.017	0.367	action_jump
456.4	0.167	keypress_left
456.4	0.017	action_leftwalk
456.417	0.15	action_leftrun
456.567	1.4	action_leftwalk
457.95	0.15	keypress_right
457.95	1.183	action_jump
457.95	0.133	keypress_jump
457.967	0.017	action_rightwalk
457.983	1.183	action_rest
458.283	0.117	keypress_left
458.45	0.25	keypress_jump
458.8	0.267	reward_enemykill_stomp
