onset	duration	trial_type
226.333	0.2	keypress_jump
226.517	18.067	onscreen_enemy
226.917	0.15	keypress_down
228.083	0.25	keypress_right
228.267	0.233	keypress_jump
228.267	0.917	action_jump
228.517	0.4	keypress_left
228.767	0.017	action_leftwalk
228.783	0.433	action_rest
228.817	0.933	reward_enemykill_stomp
229.117	0.15	keypress_right
229.217	0.75	action_rightwalk
229.5	1.017	keypress_right
229.75	2.967	reward_enemykill_kick
229.8	1.65	reward_enemykill_impact
229.967	0.55	action_rightrun
229.967	0.533	keypress_runshoot
230.65	0.683	action_rightrun
230.65	0.467	keypress_jump
230.65	0.883	action_jump
230.783	0.167	keypress_right
231.05	0.517	keypress_left
231.7	1.05	keypress_right
231.717	0.65	action_rightwalk
231.8	0.55	action_jump
231.8	0.183	keypress_jump
232.25	0.35	keypress_runshoot
232.367	0.383	action_rightrun
232.9	0.9	keypress_right
232.933	0.55	action_jump
232.933	0.333	keypress_jump
232.933	4.1	action_rightwalk
233.65	0.117	keypress_jump
233.65	0.7	action_jump
233.933	0.417	keypress_left
234.667	0.15	keypress_jump
234.667	1.35	action_jump
234.767	0.117	keypress_right
235.033	0.383	keypress_right
235.15	1.117	reward_enemykill_stomp
235.533	0.183	keypress_right
235.8	0.283	keypress_right
236.217	0.35	keypress_right
236.4	0.6	action_jump
236.4	0.483	keypress_jump
236.75	0.333	keypress_left
237.033	0.267	action_rest
237.05	0.367	action_jump
237.05	0.433	keypress_jump
237.133	0.35	keypress_left
237.3	0.867	action_leftwalk
237.767	0.15	keypress_left
238.117	0.583	action_jump
238.117	0.633	keypress_jump
238.167	1.6	keypress_right
238.167	0.017	action_rightwalk
238.183	0.55	action_rest
238.733	3.583	action_rightwalk
239.75	0.167	keypress_jump
239.75	0.833	action_jump
240.033	0.467	keypress_left
240.65	0.267	keypress_right
241.483	0.233	keypress_right
241.517	0.417	keypress_jump
241.517	0.783	action_jump
242.017	0.4	keypress_left
242.317	2.433	action_leftwalk
242.7	0.15	keypress_left
244.733	0.433	keypress_right
244.75	0.017	action_rest
244.767	0.817	action_rightwalk
245.0	0.567	action_jump
245.0	0.2	keypress_jump
245.35	0.283	keypress_left
245.583	5.367	action_leftwalk
245.733	0.467	keypress_jump
245.733	5.233	action_jump
246.15	0.267	keypress_left
246.65	0.8	keypress_left
251.183	0.05	keypress_jump
251.483	0.133	keypress_jump
251.483	0.167	keypress_right
251.817	0.233	keypress_right
251.917	0.133	keypress_runshoot
252.8	0.633	keypress_right
253.217	0.2	keypress_jump
253.683	1.3	keypress_right
253.733	10.567	onscreen_enemy
253.767	0.017	action_rest
253.783	0.05	action_rightwalk
253.833	1.15	action_rightrun
253.833	1.133	keypress_runshoot
255.1	0.8	action_rightrun
255.1	0.15	keypress_jump
255.1	0.783	action_jump
255.567	1.817	reward_enemykill_stomp
256.0	2.017	keypress_right
256.033	1.55	action_rightwalk
256.1	0.917	action_jump
256.1	0.15	keypress_jump
257.583	0.833	action_rightrun
257.583	0.55	keypress_runshoot
257.933	0.2	keypress_jump
257.933	0.6	action_jump
258.167	0.35	keypress_left
258.417	0.017	action_leftrun
258.617	3.567	keypress_right
258.65	0.583	action_jump
258.65	0.617	keypress_jump
258.65	4.533	action_rightwalk
259.467	1.367	action_jump
259.467	0.367	keypress_jump
260.433	2.017	reward_enemykill_stomp
261.117	0.317	keypress_jump
261.117	0.733	action_jump
261.95	0.167	keypress_jump
261.95	0.567	action_jump
262.5	0.2	keypress_right
262.617	0.133	keypress_jump
262.617	0.533	action_jump
262.85	0.45	keypress_left
263.183	0.05	action_rest
263.233	2.45	action_leftwalk
263.283	0.867	action_jump
263.283	0.667	keypress_jump
263.867	0.283	keypress_left
264.267	0.583	action_jump
264.267	0.217	keypress_jump
264.45	0.233	keypress_left
264.85	0.317	keypress_left
265.133	0.167	keypress_jump
265.667	0.083	keypress_right
265.683	0.017	action_rest
265.7	2.717	action_rightwalk
266.683	0.633	keypress_right
267.05	0.233	keypress_jump
267.05	0.6	action_jump
267.517	0.1	keypress_left
267.75	0.217	keypress_right
267.85	0.133	keypress_jump
267.85	0.533	action_jump
268.117	0.467	keypress_left
268.417	0.067	action_rest
268.483	4.933	action_leftwalk
268.517	0.233	keypress_jump
268.517	0.6	action_jump
268.833	0.217	keypress_left
269.35	0.9	keypress_jump
269.35	0.867	action_jump
269.817	1.167	keypress_left
270.517	2.467	keypress_jump
270.517	0.95	action_jump
271.083	0.417	keypress_left
273.4	0.417	keypress_right
273.417	0.017	action_rest
273.433	1.467	action_rightwalk
273.467	0.267	keypress_jump
273.467	0.633	action_jump
273.867	0.117	keypress_right
274.267	0.2	keypress_right
274.333	0.133	keypress_jump
274.333	0.533	action_jump
274.7	0.267	keypress_left
274.9	0.067	action_rest
274.967	1.3	action_leftwalk
275.05	0.867	action_jump
275.05	0.583	keypress_jump
275.35	0.133	keypress_left
275.633	0.35	keypress_left
276.25	0.167	keypress_jump
276.267	0.217	keypress_right
276.267	0.017	action_rightwalk
276.283	4.3	action_rest
280.333	0.217	keypress_right
280.417	0.133	keypress_runshoot
281.133	0.333	keypress_right
281.317	0.15	keypress_runshoot
281.733	0.567	keypress_right
283.15	23.4	onscreen_enemy
283.183	0.133	action_rest
283.3	1.183	keypress_right
283.317	0.017	action_rightwalk
283.333	1.15	action_rightrun
283.333	1.133	keypress_runshoot
284.667	0.55	action_rightrun
284.667	0.15	keypress_jump
284.667	0.533	action_jump
284.683	0.117	keypress_right
285.35	1.85	keypress_right
285.383	1.433	action_rightwalk
285.483	0.583	keypress_jump
285.483	1.283	action_jump
286.4	0.65	reward_enemykill_stomp
286.817	0.783	action_rightrun
286.817	0.283	keypress_runshoot
287.033	0.167	keypress_jump
287.033	0.55	action_jump
287.8	1.8	keypress_right
287.833	6.467	action_rightwalk
288.0	0.633	keypress_jump
288.0	0.583	action_jump
288.917	1.067	action_jump
288.917	0.4	keypress_jump
290.067	1.45	keypress_right
290.467	0.267	keypress_jump
290.467	0.683	action_jump
291.4	0.517	action_jump
291.4	0.117	keypress_jump
292.0	0.133	keypress_jump
292.0	0.533	action_jump
292.533	0.4	keypress_right
292.667	0.15	keypress_jump
292.667	0.55	action_jump
293.133	0.683	keypress_right
293.383	0.883	action_jump
293.383	0.5	keypress_jump
293.833	0.017	reward_coin
293.95	0.433	keypress_left
294.3	0.033	action_rest
294.333	0.267	action_leftwalk
294.367	0.5	keypress_jump
294.367	1.433	action_jump
294.5	0.35	keypress_right
294.6	0.017	action_rightwalk
294.617	1.283	action_rest
294.983	0.15	keypress_left
295.2	0.95	reward_enemykill_stomp
295.283	0.483	keypress_right
295.883	3.383	keypress_right
295.9	0.067	action_rightwalk
295.967	0.417	action_rightrun
295.967	0.267	keypress_runshoot
296.417	2.4	action_rightwalk
296.433	0.617	action_jump
296.433	0.5	keypress_jump
297.233	0.783	action_jump
297.233	0.133	keypress_jump
298.1	0.417	keypress_jump
298.1	0.633	action_jump
298.817	0.067	keypress_runshoot
298.817	0.517	action_rightrun
299.417	0.733	action_jump
299.417	0.317	keypress_jump
299.417	0.733	action_rightrun
299.617	0.017	reward_coin
300.133	2.267	keypress_right
300.183	1.767	action_rightwalk
300.267	0.583	action_jump
300.267	0.55	keypress_jump
301.05	0.133	keypress_jump
301.05	0.783	action_jump
301.583	0.017	reward_coin
301.95	0.583	action_rightrun
301.95	0.467	keypress_runshoot
302.183	0.333	action_jump
302.183	0.233	keypress_jump
302.733	0.333	action_rightrun
302.767	0.2	keypress_jump
302.767	1.35	keypress_right
303.067	3.483	action_jump
303.067	3.45	loss_dying
303.333	0.683	keypress_jump
304.2	0.15	keypress_jump
304.4	0.15	keypress_jump
304.633	0.117	keypress_jump
304.9	0.117	keypress_jump
305.217	0.117	keypress_jump
305.483	0.167	keypress_jump
305.817	0.167	keypress_jump
306.05	0.4	keypress_right
306.55	0.117	keypress_jump
306.7	0.217	keypress_right
307.983	30.567	onscreen_enemy
308.017	0.183	action_rest
308.183	1.1	keypress_right
308.2	0.033	action_rightwalk
308.233	1.017	action_rightrun
308.233	0.867	keypress_runshoot
309.283	2.917	action_rightwalk
309.5	0.45	keypress_right
309.75	0.9	action_jump
309.75	0.15	keypress_jump
310.267	1.967	reward_enemykill_stomp
310.533	0.833	keypress_right
311.05	0.95	action_jump
311.05	0.167	keypress_jump
311.517	1.8	keypress_right
312.2	0.467	action_rightrun
312.2	0.317	keypress_runshoot
312.7	8.85	action_rightwalk
313.417	0.683	action_jump
313.417	0.6	keypress_jump
313.417	1.017	keypress_right
314.2	0.783	action_jump
314.2	0.133	keypress_jump
314.583	0.35	keypress_left
315.183	0.233	keypress_jump
315.183	0.917	action_jump
315.2	0.333	keypress_right
315.733	2.2	reward_enemykill_stomp
316.033	0.267	keypress_right
316.467	0.5	keypress_right
316.683	0.65	action_jump
316.683	0.233	keypress_jump
317.067	0.6	keypress_right
317.433	0.133	keypress_jump
317.433	0.533	action_jump
317.983	0.2	keypress_right
318.067	0.117	keypress_jump
318.067	0.517	action_jump
318.5	0.083	keypress_left
318.7	0.567	keypress_right
318.717	0.183	keypress_jump
318.717	0.583	action_jump
319.367	0.5	keypress_right
319.5	0.433	keypress_jump
319.5	0.833	action_jump
319.933	0.017	reward_coin
319.983	0.3	keypress_left
320.433	0.433	keypress_right
320.467	0.367	keypress_jump
320.467	1.033	action_jump
321.167	0.517	reward_enemykill_stomp
321.367	0.467	keypress_right
321.55	0.617	keypress_runshoot
321.55	0.8	action_rightrun
321.783	0.55	action_jump
321.783	0.383	keypress_jump
322.067	0.217	keypress_right
322.367	0.35	action_rightrun
322.617	0.05	keypress_right
322.867	1.15	keypress_right
322.883	10.4	action_rightwalk
323.183	0.533	keypress_jump
323.183	0.683	action_jump
324.25	0.433	keypress_right
324.483	0.383	keypress_jump
324.483	0.8	action_jump
324.917	0.017	reward_coin
325.133	0.75	keypress_right
325.283	0.417	keypress_jump
325.783	0.55	action_jump
325.783	0.15	keypress_jump
326.4	0.467	action_jump
326.4	0.117	keypress_jump
326.933	0.5	action_jump
326.933	0.15	keypress_jump
327.6	0.133	keypress_jump
327.6	0.483	action_jump
328.15	1.233	keypress_right
328.317	0.533	keypress_jump
328.317	0.583	action_jump
329.133	0.183	keypress_jump
329.133	0.85	action_jump
329.667	0.017	reward_coin
329.733	3.333	keypress_right
331.0	0.583	action_jump
331.0	0.617	keypress_jump
331.817	0.4	keypress_jump
331.817	1.433	action_jump
332.833	0.4	reward_enemykill_stomp
333.217	0.233	keypress_left
333.283	0.85	action_rest
334.117	0.167	keypress_left
334.133	4.4	action_leftwalk
334.233	0.783	action_jump
334.233	0.133	keypress_jump
334.7	3.85	reward_enemykill_stomp
334.817	0.333	keypress_left
335.033	3.467	loss_dying
335.033	3.517	action_jump
335.133	0.2	keypress_jump
336.467	0.117	keypress_jump
336.7	0.117	keypress_jump
336.9	0.133	keypress_jump
337.15	0.133	keypress_jump
337.433	0.117	keypress_jump
337.617	0.117	keypress_jump
338.133	0.167	keypress_jump
338.467	0.933	keypress_right
338.683	0.167	keypress_jump
339.0	0.4	keypress_jump
339.567	0.2	keypress_jump
339.717	0.3	keypress_right
339.983	0.167	keypress_jump
340.2	0.267	keypress_right
340.367	0.15	keypress_jump
340.533	0.167	keypress_right
340.667	0.15	keypress_jump
340.783	0.167	keypress_right
341.1	1.617	keypress_runshoot
341.183	2.1	keypress_right
341.233	11.95	onscreen_enemy
341.267	0.017	action_rest
341.283	2.0	action_rightrun
342.5	0.217	keypress_jump
342.5	0.617	action_jump
343.083	2.167	keypress_runshoot
343.4	0.917	action_rightrun
343.4	0.9	action_jump
343.4	0.233	keypress_jump
343.633	0.633	keypress_right
344.017	0.417	reward_enemykill_stomp
344.333	0.267	action_rightrun
344.333	0.267	keypress_right
344.917	3.417	keypress_right
344.917	0.483	action_rightrun
345.4	2.467	action_rightwalk
345.75	0.583	action_jump
345.75	0.633	keypress_jump
346.517	0.317	keypress_jump
346.517	1.333	action_jump
347.45	5.383	reward_enemykill_stomp
347.783	0.117	keypress_runshoot
347.867	0.183	action_rightrun
348.083	5.083	action_rightwalk
348.167	0.167	keypress_jump
348.167	5.017	action_jump
348.583	4.967	keypress_right
348.933	1.0	keypress_jump
353.35	0.183	keypress_jump
354.033	0.133	keypress_jump
354.567	0.15	keypress_runshoot
354.633	0.4	keypress_right
354.9	0.133	keypress_jump
355.383	0.167	keypress_jump
355.867	1.7	keypress_right
355.95	13.983	onscreen_enemy
355.95	1.617	keypress_runshoot
355.983	0.017	action_rest
356.0	1.983	action_rightrun
357.367	0.2	keypress_jump
357.367	0.6	action_jump
358.0	0.733	action_jump
358.0	0.75	action_rightrun
358.0	0.317	keypress_jump
358.083	0.833	keypress_right
358.783	0.6	action_rightwalk
359.133	0.567	keypress_right
359.383	0.317	keypress_runshoot
359.383	0.317	action_rightrun
359.767	0.083	action_rightrun
359.767	2.167	keypress_right
359.883	0.017	action_rightwalk
359.9	1.15	keypress_runshoot
359.9	0.533	action_rightrun
360.433	0.633	keypress_jump
360.433	0.583	action_jump
360.433	0.6	action_rightwalk
361.033	0.167	action_rightrun
361.2	1.317	action_rightwalk
361.283	1.083	action_jump
361.283	0.417	keypress_jump
361.983	0.667	keypress_runshoot
362.517	0.483	keypress_right
362.517	0.283	action_rightrun
362.833	0.2	keypress_jump
362.833	2.75	action_rightwalk
362.833	0.617	action_jump
363.283	0.5	keypress_right
363.867	0.95	action_jump
363.867	0.633	keypress_jump
363.917	0.7	keypress_right
364.9	0.25	keypress_jump
364.9	0.667	action_jump
364.967	0.283	keypress_right
365.3	0.567	keypress_right
365.517	0.45	keypress_runshoot
365.583	0.8	action_rightrun
365.667	0.317	keypress_jump
365.667	0.733	action_jump
365.967	0.017	reward_coin
366.1	0.617	keypress_left
366.367	0.35	keypress_jump
366.383	0.05	action_rightwalk
366.433	3.5	action_rest
366.45	3.483	action_jump
366.45	3.45	loss_dying
370.433	0.183	keypress_jump
370.883	0.117	keypress_runshoot
371.2	0.2	keypress_jump
371.367	40.317	onscreen_enemy
371.4	0.367	action_rest
371.75	1.017	keypress_right
371.767	0.067	action_rightwalk
371.833	0.933	action_rightrun
371.833	0.833	keypress_runshoot
373.133	0.3	keypress_right
373.15	9.7	action_rightwalk
373.167	0.167	keypress_jump
373.167	0.95	action_jump
373.683	2.1	reward_enemykill_stomp
374.217	0.433	keypress_right
374.567	0.1	keypress_jump
374.567	0.833	action_jump
375.117	0.217	keypress_right
376.0	0.767	keypress_right
376.95	0.817	keypress_right
377.1	0.95	action_jump
377.1	0.617	keypress_jump
377.817	1.917	keypress_right
378.083	0.633	keypress_jump
378.083	0.583	action_jump
378.9	0.617	keypress_jump
378.9	1.2	action_jump
379.967	0.183	keypress_runshoot
380.267	0.75	keypress_right
380.617	0.8	action_jump
380.617	0.383	keypress_jump
381.417	0.217	keypress_right
381.533	0.15	keypress_jump
381.533	0.55	action_jump
381.783	0.283	keypress_left
382.183	0.317	keypress_right
382.267	0.183	keypress_jump
382.267	0.55	action_jump
382.667	0.2	keypress_left
382.85	0.917	action_rest
382.967	0.4	keypress_jump
382.967	0.767	action_jump
382.967	0.6	keypress_right
383.75	0.317	keypress_right
383.767	14.1	action_rightwalk
383.85	0.383	keypress_jump
383.85	0.8	action_jump
384.3	0.017	reward_coin
384.35	0.2	keypress_left
384.733	0.317	keypress_right
384.767	1.05	action_jump
384.767	0.267	keypress_jump
385.417	0.7	reward_enemykill_stomp
385.517	1.25	keypress_right
386.133	0.533	keypress_jump
386.133	0.633	action_jump
386.8	0.233	keypress_right
386.883	0.15	keypress_jump
386.883	0.8	action_jump
387.733	1.067	keypress_right
387.75	0.4	keypress_jump
387.75	0.583	action_jump
389.017	0.833	action_jump
389.017	0.433	keypress_jump
389.133	0.333	keypress_right
389.45	0.017	reward_coin
389.683	1.15	keypress_right
389.867	0.633	keypress_jump
389.867	0.683	action_jump
390.683	0.1	keypress_jump
390.683	0.75	action_jump
391.117	0.017	reward_coin
391.267	3.15	keypress_right
391.817	0.367	keypress_jump
391.817	0.483	action_jump
392.767	1.167	keypress_jump
392.767	1.2	action_jump
393.367	0.017	reward_coin
394.183	0.483	action_jump
394.183	0.2	keypress_jump
394.733	0.367	keypress_right
394.767	0.267	keypress_jump
394.767	0.817	action_jump
395.4	0.167	keypress_left
395.7	2.55	keypress_right
395.7	0.233	keypress_jump
395.7	0.6	action_jump
396.767	0.183	keypress_jump
396.767	0.583	action_jump
397.867	0.317	keypress_runshoot
397.867	0.383	action_rightrun
398.55	1.167	keypress_right
398.567	3.133	action_rightwalk
398.783	0.65	action_jump
398.783	0.483	keypress_jump
399.883	0.1	keypress_left
400.083	1.317	keypress_right
400.15	0.833	action_jump
400.15	0.433	keypress_jump
401.217	0.45	action_jump
401.217	0.367	keypress_jump
401.65	0.517	keypress_left
401.7	0.3	action_rest
401.783	0.683	keypress_jump
401.783	0.95	action_jump
402.0	1.117	action_leftwalk
402.283	0.167	keypress_right
403.1	0.133	keypress_right
403.117	0.017	action_rest
403.133	1.167	action_rightwalk
403.583	0.583	action_jump
403.583	0.567	keypress_jump
403.633	1.167	keypress_right
404.3	0.5	action_rightrun
404.3	0.417	keypress_runshoot
405.0	0.75	action_rightrun
405.0	0.183	keypress_right
405.0	1.067	action_jump
405.0	0.15	keypress_jump
405.467	0.933	keypress_left
406.117	0.85	action_leftwalk
406.2	0.183	keypress_jump
406.2	0.55	action_jump
406.95	0.3	keypress_right
406.967	0.017	action_rest
406.983	0.733	action_rightwalk
407.0	1.05	action_jump
407.0	0.4	keypress_jump
407.417	0.4	keypress_left
407.717	0.017	action_leftwalk
407.733	0.433	action_rest
408.15	0.6	keypress_left
408.167	3.5	action_leftwalk
408.183	3.5	action_jump
408.183	3.45	loss_dying
409.8	0.183	keypress_jump
410.117	0.15	keypress_jump
410.383	0.117	keypress_jump
410.517	0.183	keypress_down
410.683	0.133	keypress_jump
410.867	0.167	keypress_down
410.917	0.133	keypress_jump
411.117	0.167	keypress_down
411.183	0.133	keypress_jump
411.5	0.15	keypress_runshoot
411.55	0.317	keypress_right
411.733	0.2	keypress_jump
412.133	0.633	keypress_right
412.167	0.283	keypress_runshoot
412.367	0.233	keypress_jump
412.833	0.167	keypress_runshoot
412.867	0.25	keypress_jump
413.283	0.133	keypress_runshoot
413.317	0.25	keypress_jump
413.733	0.15	keypress_runshoot
413.8	0.2	keypress_jump
413.883	2.167	keypress_right
414.2	0.233	keypress_runshoot
414.4	16.733	onscreen_enemy
414.433	0.017	action_rest
414.45	0.15	action_rightwalk
414.6	1.85	action_rightrun
414.6	1.433	keypress_runshoot
415.733	0.7	action_jump
415.733	0.283	keypress_jump
416.45	0.6	keypress_runshoot
416.467	0.933	action_jump
416.467	0.55	keypress_jump
416.467	1.3	action_rightrun
416.6	1.167	keypress_right
417.25	4.367	keypress_runshoot
418.117	2.667	keypress_right
418.117	0.817	action_rightrun
418.933	0.6	action_rightwalk
418.933	0.583	keypress_jump
418.933	0.583	action_jump
419.533	0.233	action_rightrun
419.767	1.0	action_rightwalk
419.767	0.983	action_jump
419.767	0.317	keypress_jump
420.767	0.017	action_rightrun
420.783	0.217	action_rightwalk
421.0	0.517	keypress_right
421.0	0.95	action_rightrun
421.367	0.217	keypress_jump
421.367	0.617	action_jump
421.65	0.35	keypress_left
422.1	0.133	keypress_jump
422.1	0.133	keypress_right
422.1	0.533	action_jump
422.733	0.567	action_jump
422.733	0.167	keypress_jump
422.917	0.167	keypress_left
423.25	0.4	keypress_right
423.333	0.767	action_rightwalk
423.467	0.55	action_jump
423.467	0.15	keypress_jump
423.95	0.45	keypress_right
424.1	0.8	action_rightrun
424.1	0.45	keypress_runshoot
424.25	0.3	keypress_jump
424.25	0.717	action_jump
424.517	0.017	reward_coin
424.6	0.633	keypress_left
425.0	1.05	action_jump
425.0	0.267	keypress_jump
425.617	0.45	keypress_left
425.65	0.7	reward_enemykill_stomp
426.183	0.3	keypress_right
426.317	0.183	keypress_jump
426.317	0.567	action_rightwalk
426.317	0.55	action_jump
426.733	0.417	keypress_left
426.883	0.683	action_leftwalk
427.05	0.55	action_jump
427.05	0.183	keypress_jump
427.283	0.333	keypress_right
427.567	0.017	action_rightwalk
427.583	3.533	action_rest
427.617	3.467	loss_dying
427.617	3.517	action_jump
427.75	0.267	keypress_jump
427.75	0.2	keypress_left
428.817	0.317	keypress_right
429.167	0.117	keypress_jump
429.283	0.15	keypress_right
429.417	0.083	keypress_jump
429.533	0.133	keypress_right
429.633	0.1	keypress_jump
429.783	0.133	keypress_right
429.917	0.1	keypress_jump
430.017	0.15	keypress_right
430.15	0.1	keypress_jump
430.283	0.133	keypress_right
430.417	0.1	keypress_jump
430.533	0.133	keypress_right
430.683	0.117	keypress_jump
430.8	0.133	keypress_right
430.95	0.117	keypress_jump
431.067	0.117	keypress_right
431.35	0.2	keypress_runshoot
431.383	0.183	keypress_jump
431.6	1.033	keypress_right
431.783	0.383	keypress_jump
431.783	0.383	keypress_runshoot
433.5	0.3	keypress_right
433.65	10.617	onscreen_enemy
433.683	0.017	action_rest
433.7	0.317	action_rightwalk
433.983	1.467	keypress_right
434.017	1.8	action_rightrun
434.017	1.433	keypress_runshoot
435.217	0.183	keypress_jump
435.217	0.583	action_jump
435.583	0.183	keypress_left
435.883	0.383	keypress_right
435.9	1.567	action_rightwalk
436.117	1.3	action_jump
436.117	0.167	keypress_jump
436.533	0.333	keypress_right
436.667	0.883	reward_enemykill_stomp
437.283	0.483	keypress_right
437.467	0.733	action_rightrun
437.467	0.35	keypress_runshoot
437.717	0.117	keypress_jump
437.717	0.483	action_jump
437.9	0.3	keypress_left
438.4	1.017	keypress_right
438.417	2.817	action_rightwalk
438.533	0.517	keypress_jump
438.533	0.633	action_jump
439.25	0.733	action_jump
439.25	0.133	keypress_jump
439.617	0.283	keypress_left
440.017	0.45	keypress_right
440.133	0.267	keypress_jump
440.133	0.967	action_jump
440.733	1.583	reward_enemykill_stomp
440.983	0.733	keypress_right
441.233	0.3	keypress_runshoot
441.233	0.8	action_rightrun
441.333	0.683	action_jump
441.333	0.267	keypress_jump
441.817	0.233	keypress_left
442.067	0.233	keypress_jump
442.067	5.283	action_jump
442.15	0.083	keypress_right
442.35	0.817	keypress_left
442.833	0.317	keypress_jump
447.067	0.217	keypress_jump
447.6	0.1	keypress_jump
447.8	0.1	keypress_jump
448.0	0.1	keypress_jump
448.183	0.083	keypress_jump
448.35	0.1	keypress_jump
448.533	0.133	keypress_jump
448.667	2.117	keypress_right
448.783	10.767	onscreen_enemy
448.817	0.017	action_rest
448.833	0.45	action_rightwalk
449.283	0.3	keypress_runshoot
449.283	0.45	action_rightrun
449.767	7.517	action_rightwalk
450.5	0.9	action_jump
450.5	0.133	keypress_jump
450.967	2.95	reward_enemykill_stomp
451.067	0.167	keypress_right
451.35	0.25	keypress_right
452.167	1.4	action_jump
452.167	0.15	keypress_jump
452.167	0.25	keypress_right
453.033	0.583	keypress_right
453.883	0.367	keypress_right
453.95	0.55	action_jump
453.95	0.15	keypress_jump
454.467	0.267	keypress_right
454.817	0.95	keypress_right
455.017	0.533	keypress_jump
455.017	0.633	action_jump
455.7	0.117	keypress_jump
455.7	0.767	action_jump
455.917	0.333	keypress_left
456.55	0.133	keypress_right
456.617	0.167	keypress_jump
456.617	0.817	action_jump
456.867	0.8	keypress_left
457.1	0.267	reward_enemykill_stomp
457.283	0.017	action_leftwalk
457.3	0.167	action_rest
457.367	1.033	reward_enemykill_kick
457.467	0.783	action_leftwalk
457.7	0.2	keypress_jump
457.7	0.617	action_jump
457.85	0.817	reward_enemykill_impact
458.1	0.717	keypress_right
458.25	0.017	action_rightwalk
458.267	0.067	action_rest
458.333	0.433	keypress_runshoot
458.35	0.467	action_rightrun
459.017	0.317	keypress_right
459.033	1.717	action_rightwalk
459.45	0.917	keypress_right
459.783	0.567	keypress_jump
459.783	0.933	action_jump
460.567	2.417	onscreen_enemy
460.567	0.233	keypress_left
460.75	1.45	action_rest
460.867	0.217	keypress_jump
460.867	0.583	action_jump
460.9	0.183	keypress_right
461.567	0.167	keypress_jump
461.567	0.533	action_jump
461.767	0.133	keypress_left
462.183	0.133	keypress_right
462.2	2.867	action_rightwalk
462.95	0.9	keypress_right
463.333	0.433	keypress_jump
463.333	0.8	action_jump
464.083	0.45	keypress_right
464.167	8.067	onscreen_enemy
464.233	0.817	action_jump
464.233	0.4	keypress_jump
464.683	0.4	keypress_left
464.717	0.017	reward_coin
465.067	0.567	action_leftwalk
465.617	0.517	keypress_right
465.633	0.017	action_rest
465.65	6.567	action_rightwalk
465.7	1.05	action_jump
465.7	0.383	keypress_jump
466.433	0.6	reward_enemykill_stomp
467.0	1.733	keypress_right
467.617	0.683	action_jump
467.617	0.683	keypress_jump
468.467	3.717	loss_dying
468.467	3.767	action_jump
468.483	0.233	keypress_jump
470.25	0.3	keypress_right
470.433	0.233	keypress_runshoot
470.867	0.15	keypress_runshoot
471.117	0.167	keypress_runshoot
471.583	0.3	keypress_runshoot
471.75	0.167	keypress_jump
472.133	0.167	keypress_runshoot
472.217	0.183	keypress_jump
472.7	0.117	keypress_runshoot
472.7	0.233	keypress_jump
473.117	0.15	keypress_runshoot
473.183	0.167	keypress_jump
473.567	0.133	keypress_runshoot
473.617	0.233	keypress_jump
474.0	0.15	keypress_runshoot
474.1	0.183	keypress_jump
474.5	0.117	keypress_runshoot
474.55	0.217	keypress_jump
474.933	9.2	onscreen_enemy
474.967	0.017	action_rest
474.967	0.783	keypress_right
474.983	0.1	action_rightwalk
475.083	0.667	action_rightrun
475.083	0.567	keypress_runshoot
475.983	0.233	keypress_right
476.0	0.217	action_rightrun
476.0	0.2	keypress_runshoot
476.467	0.3	keypress_right
476.483	2.583	action_rightwalk
476.517	0.233	keypress_jump
476.517	0.65	action_jump
477.5	0.517	keypress_right
477.817	1.183	action_jump
477.817	0.15	keypress_jump
478.333	0.85	reward_enemykill_stomp
478.883	0.383	keypress_right
479.067	0.2	action_rightrun
479.067	0.367	keypress_runshoot
479.333	0.767	action_jump
479.333	0.433	action_rightrun
479.333	0.133	keypress_jump
479.617	0.15	keypress_left
479.8	0.433	reward_enemykill_stomp
480.017	0.35	keypress_right
480.133	2.317	action_rightwalk
480.267	0.55	keypress_jump
480.267	0.65	action_jump
480.433	0.733	keypress_right
480.967	0.733	action_jump
480.967	0.133	keypress_jump
481.383	0.25	keypress_left
481.867	0.133	keypress_right
481.917	0.15	keypress_jump
481.917	0.833	action_jump
482.1	0.567	keypress_left
482.367	0.333	reward_enemykill_stomp
482.45	0.017	action_leftwalk
482.467	0.417	action_rest
482.7	0.55	reward_enemykill_kick
482.717	0.817	reward_enemykill_impact
482.867	0.583	keypress_right
482.883	18.9	action_rightwalk
483.567	1.233	keypress_right
484.383	0.433	keypress_jump
484.383	0.833	action_jump
485.017	0.15	keypress_right
485.133	31.117	onscreen_enemy
485.3	0.55	action_jump
485.3	0.15	keypress_jump
485.65	0.133	keypress_left
485.9	0.167	keypress_right
485.95	0.533	action_jump
485.95	0.133	keypress_jump
486.317	0.15	keypress_left
486.567	0.333	keypress_right
486.617	0.15	keypress_jump
486.617	0.55	action_jump
487.3	0.5	keypress_right
487.483	0.817	action_jump
487.483	0.417	keypress_jump
487.933	0.017	reward_coin
487.933	0.267	keypress_left
488.35	0.117	keypress_right
488.417	0.15	keypress_jump
488.417	1.183	action_jump
488.783	0.233	keypress_left
488.933	0.75	reward_enemykill_stomp
489.133	1.85	keypress_right
490.067	0.683	action_jump
490.067	0.633	keypress_jump
490.883	0.1	keypress_jump
490.883	0.75	action_jump
491.6	1.267	keypress_right
491.733	0.433	action_jump
491.733	0.267	keypress_jump
492.367	0.167	keypress_jump
492.367	0.717	action_jump
493.0	0.5	keypress_right
