onset	duration	trial_type
253.15	0.733	action_rightwalk
253.217	0.65	action_jump
253.217	0.283	keypress_jump
253.717	2.1	keypress_runshoot
253.883	0.483	action_rightrun
254.25	0.567	action_jump
254.25	0.4	keypress_jump
254.833	1.033	action_rightrun
255.0	0.183	keypress_jump
255.0	0.85	action_jump
255.383	0.017	reward_coin
255.417	0.017	reward_coin
255.867	0.2	keypress_right
255.9	0.317	action_rightwalk
256.183	0.25	keypress_right
256.217	0.317	keypress_runshoot
256.217	0.217	action_rightrun
257.117	0.233	keypress_left
257.15	0.383	action_leftwalk
257.517	0.2	keypress_right
257.533	0.017	action_rest
257.55	0.45	action_rightwalk
257.85	0.317	keypress_right
258.0	0.167	action_rightrun
258.0	2.483	keypress_runshoot
258.167	0.133	action_rightwalk
258.3	2.55	keypress_right
258.3	0.133	action_rightrun
258.433	0.583	action_jump
258.433	0.567	keypress_jump
258.433	0.6	action_rightwalk
259.033	0.2	action_rightrun
259.233	0.917	action_jump
259.233	0.25	keypress_jump
259.233	0.933	action_rightwalk
259.683	0.033	reward_coin
260.017	0.183	keypress_jump
260.167	0.467	action_rightrun
260.667	0.033	action_rightwalk
260.7	0.15	action_rightrun
260.7	0.167	keypress_runshoot
261.183	0.267	keypress_right
261.2	0.383	action_rightwalk
261.567	0.35	keypress_left
261.583	0.283	action_rest
261.65	0.333	keypress_jump
261.65	0.367	action_jump
261.8	0.017	reward_coin
261.867	0.317	action_leftwalk
262.167	0.217	keypress_right
262.183	0.017	action_rest
262.2	0.567	action_rightwalk
262.383	0.35	keypress_jump
262.383	0.367	action_jump
262.533	5.917	onscreen_powerup
262.583	0.55	keypress_left
262.667	0.067	reward_enemykill_stomp
262.767	0.15	action_leftwalk
262.917	0.217	action_leftrun
262.917	4.2	keypress_runshoot
263.133	0.117	action_leftwalk
263.233	1.333	keypress_right
263.25	0.067	action_rest
263.317	0.35	action_rightrun
263.667	4.783	action_rightwalk
263.667	0.633	keypress_jump
263.667	4.783	action_jump
264.733	0.433	keypress_right
268.45	0.017	loss_powerup_miss
268.45	0.483	action_rest
268.917	1.367	keypress_right
268.933	0.15	action_rightwalk
269.083	1.2	action_rightrun
269.083	1.45	keypress_runshoot
270.717	0.217	keypress_right
270.733	0.533	action_rightwalk
271.067	0.717	keypress_right
271.267	0.95	action_rightrun
271.267	1.6	keypress_runshoot
271.333	0.45	keypress_jump
271.333	0.867	action_jump
271.9	0.25	keypress_left
272.217	0.033	action_rightwalk
272.25	0.317	keypress_jump
272.25	0.117	action_rightrun
272.25	0.733	action_jump
272.333	1.267	keypress_left
272.367	0.633	action_rightwalk
273.0	1.1	action_leftwalk
273.683	0.217	keypress_jump
273.683	0.383	action_jump
273.833	0.983	onscreen_powerup
273.983	0.067	reward_enemykill_stomp
274.083	2.317	keypress_right
274.1	0.267	action_rest
274.2	0.6	action_jump
274.2	0.9	keypress_jump
274.367	3.317	action_rightwalk
274.817	0.983	reward_powerup_taken
276.5	4.15	keypress_right
276.967	0.7	action_jump
276.967	0.283	keypress_jump
277.517	1.1	keypress_runshoot
277.683	1.1	action_rightrun
278.083	0.267	keypress_jump
278.083	0.683	action_jump
278.317	0.017	reward_coin
278.417	0.017	reward_coin
278.533	0.017	reward_coin
278.633	0.017	reward_coin
278.8	1.817	keypress_runshoot
278.8	1.85	action_rightrun
281.05	0.733	keypress_right
281.067	0.067	action_rightwalk
281.133	0.667	keypress_runshoot
281.133	0.65	action_rightrun
281.983	0.183	keypress_right
282.017	0.033	action_rightwalk
282.05	0.15	keypress_runshoot
282.05	0.117	action_rightrun
282.4	1.283	keypress_right
282.417	0.05	action_rightwalk
282.467	0.75	keypress_runshoot
282.467	1.15	action_rightrun
282.783	0.4	keypress_jump
282.783	0.817	action_jump
283.65	0.683	action_rightwalk
283.783	3.017	keypress_right
284.333	2.467	action_rightrun
284.333	1.1	keypress_runshoot
285.567	0.45	keypress_runshoot
285.567	0.8	action_jump
285.567	0.367	keypress_jump
286.267	0.483	keypress_runshoot
287.917	1.233	keypress_right
287.933	0.017	action_rightwalk
287.95	1.0	keypress_runshoot
287.95	0.067	action_rightrun
288.017	0.433	action_jump
288.017	0.417	keypress_jump
288.017	0.45	action_rightwalk
288.467	0.267	action_rightrun
288.733	0.9	action_rightwalk
288.733	0.883	action_jump
288.733	0.217	keypress_jump
289.133	0.017	reward_coin
289.233	0.017	reward_coin
289.25	1.033	keypress_right
289.317	0.983	keypress_runshoot
289.633	0.65	action_rightrun
291.083	1.5	keypress_right
291.1	0.067	action_rightwalk
291.167	1.317	keypress_runshoot
291.167	0.1	action_rightrun
291.267	0.55	action_jump
291.267	0.483	keypress_jump
291.267	0.567	action_rightwalk
291.833	0.75	action_rightrun
293.317	0.733	keypress_right
293.333	0.067	action_rightwalk
293.4	0.65	keypress_runshoot
293.4	0.65	action_rightrun
294.167	0.183	keypress_left
294.5	0.2	keypress_right
294.517	0.4	action_rightwalk
294.667	0.25	keypress_jump
294.667	0.233	action_jump
294.75	5.767	onscreen_powerup
294.783	0.417	keypress_left
294.917	0.067	reward_enemykill_stomp
294.917	0.4	action_leftwalk
295.3	1.583	keypress_right
295.317	0.017	action_rest
295.333	0.017	action_rightwalk
295.35	1.083	keypress_runshoot
295.35	0.367	action_rightrun
295.717	0.533	keypress_jump
295.717	0.3	action_jump
295.717	0.317	action_rightwalk
295.717	0.2	keypress_down
295.8	0.017	reward_bricksmash
296.033	0.017	action_rightrun
296.05	3.2	action_rightwalk
296.483	0.25	keypress_jump
297.017	0.233	keypress_jump
298.867	0.133	keypress_jump
299.167	0.133	keypress_jump
299.25	0.2	keypress_left
299.25	0.017	action_leftwalk
299.267	1.233	action_rest
300.517	0.017	loss_powerup_miss
301.117	0.117	keypress_jump
301.333	0.1	keypress_jump
301.533	0.1	keypress_jump
301.767	0.083	keypress_jump
303.217	36.75	onscreen_enemy
303.367	0.367	action_rest
303.717	1.483	keypress_right
303.733	0.4	action_rightwalk
304.133	0.15	action_rightrun
304.133	0.483	keypress_runshoot
304.283	0.55	action_jump
304.283	0.567	action_rightwalk
304.283	0.333	keypress_jump
304.833	0.333	keypress_runshoot
304.833	0.383	keypress_jump
304.85	0.417	action_rightrun
305.25	0.2	keypress_left
305.533	0.533	keypress_right
305.55	0.817	action_jump
305.55	3.333	action_rightwalk
305.55	0.45	keypress_jump
306.317	0.133	keypress_right
306.583	3.483	keypress_right
306.667	0.65	action_jump
306.667	0.55	keypress_jump
307.633	1.2	action_jump
307.633	0.933	keypress_jump
307.867	0.017	reward_coin
308.4	0.033	reward_coin
308.883	1.383	action_rightrun
308.883	0.4	keypress_runshoot
309.433	0.4	keypress_jump
309.433	0.817	action_jump
310.233	0.233	keypress_right
310.3	0.083	action_rightwalk
310.383	0.083	action_rightrun
310.383	0.183	keypress_runshoot
310.583	0.033	action_rightrun
310.583	0.6	keypress_right
310.617	0.05	action_rightwalk
310.667	0.517	keypress_runshoot
310.667	0.517	action_rightrun
311.8	0.15	keypress_right
311.817	0.65	action_rightwalk
312.15	0.367	action_jump
312.15	0.35	keypress_jump
312.217	0.85	keypress_left
312.3	2.45	onscreen_powerup
312.45	0.067	reward_enemykill_stomp
312.467	0.017	action_leftwalk
312.483	0.067	action_rest
312.55	0.1	action_leftwalk
312.65	0.417	action_leftrun
312.65	3.5	keypress_runshoot
313.2	2.9	keypress_right
313.383	0.083	action_rightrun
313.467	0.6	action_rightwalk
313.467	0.6	keypress_jump
313.467	0.583	action_jump
314.067	2.183	action_rightrun
314.75	0.983	reward_powerup_taken
316.4	1.3	keypress_right
316.433	0.817	keypress_runshoot
316.433	0.983	action_rightrun
316.467	0.567	keypress_jump
316.467	0.933	action_jump
317.45	3.133	action_rightwalk
317.983	1.433	keypress_right
318.483	0.733	keypress_jump
318.483	0.95	action_jump
319.633	0.933	action_jump
319.633	1.85	keypress_right
319.633	0.567	keypress_jump
320.417	2.617	keypress_runshoot
320.583	0.567	action_rightrun
321.15	0.483	action_jump
321.15	0.3	keypress_jump
321.15	0.5	action_rightwalk
321.617	8.2	keypress_right
321.65	0.217	action_rightrun
321.867	0.9	action_rightwalk
321.867	0.883	action_jump
321.867	0.283	keypress_jump
322.767	0.417	action_rightrun
323.217	5.017	action_rightwalk
324.733	0.767	action_jump
324.733	0.6	keypress_jump
325.483	0.35	keypress_jump
325.9	1.567	action_jump
325.9	1.417	keypress_jump
325.983	0.917	loss_powerdown
327.633	0.333	keypress_jump
327.633	0.583	action_jump
328.15	2.217	keypress_runshoot
328.233	2.533	action_rightrun
328.517	1.183	keypress_jump
328.517	0.8	action_jump
331.017	8.95	action_rightwalk
332.667	0.233	keypress_runshoot
333.2	0.133	keypress_jump
333.55	0.183	keypress_jump
334.0	0.2	keypress_jump
334.567	0.167	keypress_jump
338.983	0.133	keypress_jump
340.067	0.167	keypress_jump
340.683	0.2	keypress_jump
342.083	0.717	action_rest
342.783	0.9	keypress_right
342.8	7.933	action_rightwalk
344.433	0.933	keypress_right
345.1	0.317	keypress_jump
345.1	0.733	action_jump
345.5	0.25	keypress_left
346.4	0.533	keypress_right
346.65	0.283	keypress_jump
346.65	0.65	action_jump
347.4	0.883	action_jump
347.4	0.483	keypress_jump
347.4	0.55	keypress_right
348.267	2.35	keypress_right
349.5	0.017	reward_coin
349.683	0.017	reward_coin
349.85	0.017	reward_coin
350.083	0.567	keypress_jump
350.083	0.583	action_jump
350.733	0.267	keypress_left
350.733	1.05	action_leftwalk
351.417	0.017	keypress_left
351.45	0.417	keypress_jump
351.45	0.367	action_jump
351.567	0.233	keypress_right
351.6	1.4	onscreen_powerup
351.733	0.067	reward_enemykill_stomp
351.783	0.017	action_rightwalk
351.8	0.3	action_rest
352.083	4.083	keypress_right
352.1	3.333	action_rightwalk
352.783	0.217	action_jump
352.783	1.617	keypress_jump
353.0	0.983	reward_powerup_taken
354.517	0.717	keypress_jump
354.517	0.583	action_jump
355.433	9.717	keypress_runshoot
355.433	0.733	action_rightrun
355.817	9.667	onscreen_enemy
356.367	0.6	keypress_left
356.6	0.367	action_leftrun
356.967	0.133	action_leftwalk
357.083	0.133	keypress_right
357.1	0.117	action_rest
357.217	0.567	action_rightwalk
357.783	0.05	action_rightrun
357.783	0.117	keypress_right
357.833	0.167	keypress_jump
357.833	3.117	action_rightwalk
357.833	0.5	action_jump
357.917	0.017	reward_bricksmash
358.033	0.417	keypress_left
358.067	0.917	loss_powerdown
358.367	1.4	action_jump
358.367	0.1	keypress_jump
358.683	0.433	keypress_jump
359.233	0.117	keypress_jump
359.433	0.683	reward_enemykill_stomp
359.933	0.85	action_jump
359.933	0.2	keypress_jump
360.467	0.7	reward_enemykill_stomp
360.95	1.283	keypress_right
360.95	4.517	action_rightrun
361.733	0.167	keypress_jump
361.733	3.75	action_jump
361.733	3.7	loss_dying
365.983	0.2	keypress_right
366.317	0.2	keypress_right
366.717	0.15	keypress_right
367.0	0.783	keypress_right
368.017	0.4	action_rest
368.4	1.817	keypress_right
368.417	3.017	action_rightwalk
369.917	0.367	keypress_jump
369.917	0.783	action_jump
370.433	0.183	keypress_left
371.433	0.183	keypress_left
371.433	0.367	action_leftwalk
371.783	0.517	keypress_right
371.8	0.017	action_rest
371.817	5.467	action_rightwalk
372.033	0.267	keypress_jump
372.033	0.633	action_jump
372.583	2.067	keypress_right
372.767	0.35	keypress_jump
372.767	0.767	action_jump
374.717	0.017	reward_coin
374.967	0.017	reward_coin
375.2	0.283	keypress_jump
375.2	0.367	action_jump
375.35	2.833	onscreen_powerup
375.45	0.2	keypress_right
375.483	0.067	reward_enemykill_stomp
375.633	0.017	reward_coin
375.85	0.533	keypress_right
376.567	0.633	keypress_right
377.283	0.85	keypress_left
377.283	0.183	action_leftwalk
377.467	54.75	keypress_runshoot
377.467	0.667	action_leftrun
378.183	0.983	reward_powerup_taken
378.233	1.733	keypress_right
379.067	0.733	keypress_down
379.833	0.133	action_rightrun
379.967	0.15	action_rightwalk
380.117	1.467	keypress_right
380.117	0.633	action_rightrun
380.733	0.65	action_jump
380.733	0.5	keypress_jump
381.4	0.183	action_rightrun
381.8	0.25	keypress_right
381.8	0.25	action_rightrun
382.033	86.533	onscreen_enemy
382.433	0.15	keypress_left
382.517	0.067	action_leftrun
382.583	1.1	action_leftwalk
382.6	0.233	action_jump
382.6	0.283	keypress_jump
382.683	0.017	reward_bricksmash
383.017	0.383	keypress_jump
383.017	0.383	action_jump
383.167	0.133	keypress_left
383.183	0.017	reward_bricksmash
383.667	0.05	keypress_right
383.683	0.017	action_rest
383.7	0.017	action_rightrun
383.717	4.733	action_rightwalk
385.05	0.217	keypress_jump
385.05	0.9	action_jump
385.617	0.567	reward_enemykill_stomp
386.067	0.583	action_jump
386.067	0.217	keypress_jump
386.75	0.267	action_jump
386.75	0.917	loss_powerdown
386.767	0.2	keypress_jump
387.3	1.133	action_jump
387.3	0.217	keypress_jump
387.617	0.15	keypress_jump
388.083	0.417	reward_enemykill_stomp
388.167	1.083	keypress_right
388.45	1.0	action_rightrun
389.1	0.333	action_jump
389.1	0.15	keypress_jump
389.417	0.133	keypress_left
389.683	0.417	keypress_right
389.7	0.583	action_rightrun
389.933	0.333	action_jump
389.933	0.233	keypress_jump
390.2	0.067	keypress_left
390.367	0.133	keypress_right
390.367	0.133	action_rightrun
390.55	0.283	action_rightrun
390.6	0.317	keypress_left
391.15	0.15	action_leftrun
391.15	0.15	keypress_left
391.3	0.167	action_leftwalk
391.467	0.867	keypress_left
391.467	0.067	action_leftrun
391.533	0.917	action_jump
391.533	0.283	keypress_jump
391.533	1.317	action_leftwalk
392.833	0.2	keypress_right
392.85	0.017	action_rest
392.867	0.167	action_rightrun
393.033	0.15	action_rightwalk
393.183	0.017	action_leftwalk
393.183	0.067	keypress_left
393.2	0.05	action_leftrun
393.25	1.65	action_leftwalk
393.95	0.933	action_jump
393.95	0.25	keypress_jump
394.55	0.6	reward_enemykill_stomp
394.633	0.283	keypress_left
394.9	0.017	action_leftrun
394.917	0.817	action_leftwalk
395.067	0.283	keypress_jump
395.067	0.65	action_jump
395.283	0.15	keypress_left
395.683	0.2	keypress_left
395.733	0.15	action_leftrun
395.883	0.367	action_jump
395.883	0.267	keypress_jump
395.883	0.933	action_leftwalk
396.033	0.017	reward_coin
396.35	0.333	action_jump
396.35	0.317	keypress_jump
396.583	0.117	keypress_left
396.817	0.083	action_leftrun
396.817	0.167	keypress_left
396.9	0.4	action_leftwalk
396.9	0.3	keypress_jump
396.9	0.367	action_jump
397.05	0.017	reward_coin
397.217	0.517	keypress_right
397.3	0.017	action_rest
397.317	0.417	action_rightrun
397.733	0.383	action_rightwalk
398.117	0.667	keypress_left
398.117	0.017	action_leftwalk
398.117	0.7	keypress_jump
398.117	0.583	action_jump
398.133	0.583	action_rest
398.733	0.05	action_leftrun
398.783	0.733	action_leftwalk
398.95	0.95	keypress_jump
398.95	1.033	keypress_right
398.95	0.95	action_jump
399.517	0.017	action_rightwalk
399.533	0.383	action_rest
399.933	0.05	action_rightrun
400.15	0.383	keypress_left
400.283	0.25	action_leftrun
400.533	0.467	action_leftwalk
401.0	0.167	keypress_left
401.0	0.167	action_leftrun
401.167	0.35	action_leftwalk
401.25	0.367	action_jump
401.25	0.35	keypress_jump
401.4	0.017	reward_coin
401.5	0.05	keypress_right
401.517	0.017	action_rightwalk
401.533	0.117	action_rest
401.65	0.117	action_leftwalk
401.767	0.2	keypress_left
401.767	0.2	action_leftrun
401.967	0.433	action_leftwalk
402.0	0.383	keypress_jump
402.0	0.367	action_jump
402.15	0.017	reward_coin
402.183	0.383	keypress_right
402.4	0.017	action_rest
402.417	0.15	action_rightrun
402.567	0.167	action_rightwalk
402.733	0.867	action_rightrun
402.733	0.617	keypress_right
403.233	0.2	keypress_jump
403.233	0.6	action_jump
403.45	0.883	keypress_left
403.6	0.267	action_rightwalk
403.867	0.083	action_rest
403.95	0.383	action_leftrun
404.333	0.183	action_leftwalk
404.5	0.433	keypress_right
404.517	0.233	action_rest
404.75	0.117	action_rightwalk
404.867	0.067	action_rightrun
404.933	0.75	action_rightwalk
405.1	0.2	keypress_jump
405.1	0.567	action_jump
405.233	0.133	keypress_right
405.633	0.183	keypress_right
405.683	0.133	action_rightrun
405.817	0.167	action_rightwalk
405.983	0.15	action_rightrun
405.983	0.15	keypress_right
406.133	0.133	action_rightwalk
406.267	0.1	action_rightrun
406.267	0.1	keypress_right
406.367	0.417	action_rightwalk
406.4	0.283	keypress_jump
406.4	0.367	action_jump
406.483	0.433	keypress_right
406.55	0.017	reward_coin
406.783	0.133	action_rightrun
406.917	1.0	action_rightwalk
407.1	0.367	action_jump
407.1	0.317	keypress_jump
407.25	0.117	keypress_left
407.25	2.333	onscreen_powerup
407.417	0.067	reward_enemykill_stomp
407.917	0.183	action_rightrun
407.917	0.183	keypress_right
408.1	0.25	action_rightwalk
408.35	0.017	action_leftwalk
408.35	0.133	keypress_left
408.367	0.117	action_leftrun
408.483	0.183	action_leftwalk
408.65	0.783	keypress_right
408.667	0.017	action_rest
408.683	0.317	action_rightrun
409.0	0.467	keypress_jump
409.0	0.733	action_jump
409.0	0.75	action_rightwalk
409.533	0.083	keypress_left
409.583	0.017	loss_powerup_miss
409.7	1.033	keypress_right
409.75	1.383	action_rightrun
410.217	0.45	keypress_jump
410.217	0.9	action_jump
410.867	0.333	keypress_left
411.133	0.017	action_rightwalk
411.15	0.183	action_rest
411.333	0.383	keypress_right
411.35	0.15	action_rightrun
411.5	0.517	action_rightwalk
411.5	0.45	action_jump
411.5	0.25	keypress_jump
411.833	0.083	keypress_left
412.017	0.083	action_rightrun
412.017	0.417	keypress_right
412.1	0.3	keypress_jump
412.1	0.667	action_rightwalk
412.1	0.65	action_jump
412.6	0.933	keypress_right
412.767	0.167	action_rightrun
412.917	0.617	action_jump
412.917	0.4	keypress_jump
413.967	0.067	keypress_left
417.433	0.667	keypress_right
417.433	0.367	action_rightrun
417.8	0.633	action_jump
417.8	0.167	keypress_jump
417.8	0.65	action_rightwalk
418.217	0.1	keypress_left
418.45	0.133	keypress_right
418.45	0.133	action_rightrun
418.583	0.067	action_rightwalk
418.65	0.133	action_rightrun
418.767	0.467	keypress_left
418.783	0.183	action_rightwalk
418.967	0.117	action_rest
419.083	0.15	action_leftrun
419.233	0.967	action_leftwalk
419.383	0.8	action_jump
419.383	0.433	keypress_jump
419.65	0.117	keypress_left
420.133	0.133	keypress_left
420.2	0.067	action_leftrun
420.267	0.133	action_leftwalk
420.4	0.217	keypress_left
420.4	0.217	action_leftrun
420.617	0.733	action_leftwalk
420.783	0.567	action_jump
420.783	0.55	keypress_jump
421.333	0.233	keypress_right
421.35	0.017	action_rightwalk
421.383	0.183	action_rightrun
421.567	0.15	action_rightwalk
421.717	0.683	keypress_right
421.717	0.15	action_rightrun
421.867	0.367	keypress_jump
421.867	1.183	action_rightwalk
421.867	0.55	action_jump
422.533	0.4	keypress_down
423.05	0.4	keypress_left
423.05	0.017	action_leftwalk
423.067	0.217	action_leftrun
423.283	0.3	keypress_jump
423.283	0.55	action_jump
423.283	0.583	action_leftwalk
423.633	0.283	keypress_right
423.867	0.017	action_rest
423.883	0.033	action_rightrun
423.917	2.1	action_rightwalk
424.033	0.867	action_jump
424.033	0.85	keypress_jump
425.1	0.667	keypress_jump
425.1	0.867	action_jump
425.117	0.55	keypress_up
426.017	1.2	keypress_right
426.017	0.4	action_rightrun
426.417	0.217	action_rightwalk
426.633	0.583	action_rightrun
427.333	0.25	keypress_left
427.717	0.5	keypress_right
427.733	0.817	action_jump
427.733	0.45	keypress_jump
428.317	0.35	keypress_left
428.617	0.05	action_leftrun
428.667	0.267	action_leftwalk
428.917	1.067	keypress_right
428.933	0.017	action_rest
428.95	0.75	action_rightrun
429.7	0.417	action_jump
429.7	0.183	keypress_jump
429.7	0.433	action_rightwalk
430.083	0.45	keypress_right
430.133	0.4	action_rightrun
430.533	0.633	action_rightwalk
430.6	0.467	action_jump
430.6	0.167	keypress_jump
430.633	0.167	keypress_right
431.167	0.1	keypress_right
431.167	0.1	action_rightrun
431.267	8.65	action_rightwalk
432.833	1.3	keypress_right
433.1	0.667	action_jump
433.1	0.35	keypress_jump
433.867	0.733	action_jump
433.867	0.25	keypress_jump
434.233	0.117	keypress_left
434.467	0.5	keypress_right
434.65	0.217	keypress_jump
434.65	0.533	action_jump
435.167	0.783	keypress_right
435.417	0.6	action_jump
435.417	0.217	keypress_jump
436.15	0.283	keypress_right
436.6	0.433	keypress_jump
436.6	0.367	action_jump
437.05	0.15	keypress_right
437.133	0.3	keypress_jump
437.133	0.367	action_jump
437.283	1.633	onscreen_powerup
437.417	0.067	reward_enemykill_stomp
437.583	0.333	action_jump
437.583	0.217	keypress_jump
437.783	0.117	keypress_right
438.0	0.2	keypress_right
438.667	1.45	keypress_jump
438.667	0.183	keypress_right
438.667	0.25	action_jump
438.917	0.983	reward_powerup_taken
438.933	1.1	keypress_left
439.917	3.55	action_leftwalk
440.417	0.15	keypress_jump
440.417	0.5	action_jump
440.8	0.183	keypress_left
441.15	0.117	keypress_left
441.367	0.233	action_jump
441.367	0.167	keypress_jump
441.45	0.017	reward_bricksmash
441.783	0.517	keypress_left
441.867	0.483	keypress_jump
441.867	0.55	action_jump
442.567	0.183	keypress_left
442.817	0.117	action_jump
442.817	0.2	keypress_jump
442.833	0.017	reward_bricksmash
443.367	0.6	action_jump
443.367	0.417	keypress_jump
443.45	0.383	keypress_right
443.467	0.017	action_rightwalk
443.483	0.65	action_rest
444.117	0.25	keypress_right
444.133	1.667	action_rightwalk
444.217	0.117	keypress_jump
444.217	0.5	action_jump
444.483	0.083	keypress_right
444.817	2.85	keypress_right
444.9	0.633	action_jump
444.9	0.167	keypress_jump
445.8	0.35	keypress_runshoot
445.8	0.5	action_rightrun
446.317	0.4	action_rightrun
446.317	0.25	keypress_runshoot
446.733	0.25	keypress_runshoot
446.733	0.933	action_rightrun
447.133	0.467	keypress_runshoot
447.917	0.1	keypress_right
447.95	2.033	action_rightwalk
448.25	0.15	keypress_right
448.9	0.567	keypress_right
449.25	0.133	keypress_jump
449.25	0.7	action_jump
449.9	0.367	keypress_left
449.983	0.167	action_rest
450.15	2.0	action_leftwalk
452.133	1.033	keypress_right
452.15	0.017	action_rest
452.167	1.15	action_rightwalk
452.267	0.283	keypress_jump
452.267	0.517	action_jump
453.3	0.5	keypress_left
453.317	0.15	action_rest
453.467	0.933	action_leftwalk
453.933	0.217	keypress_jump
453.933	0.233	action_jump
454.0	0.133	keypress_right
454.017	0.017	reward_coin
454.383	0.217	keypress_right
454.4	0.017	action_rest
454.417	1.717	action_rightwalk
454.95	0.1	keypress_right
455.283	0.583	action_jump
455.283	0.55	keypress_jump
455.283	3.467	keypress_right
455.55	0.017	reward_coin
456.1	0.017	reward_coin
456.133	0.35	keypress_runshoot
456.133	0.5	action_rightrun
456.3	0.017	reward_coin
456.433	0.017	reward_coin
456.55	0.017	reward_coin
456.667	0.083	action_rightwalk
456.667	0.017	reward_coin
456.75	0.467	action_rightrun
456.75	0.317	keypress_runshoot
456.833	0.017	reward_coin
456.967	0.017	reward_coin
457.083	0.017	reward_coin
457.25	11.3	action_rightwalk
457.767	0.45	action_jump
457.767	0.15	keypress_jump
458.333	0.4	action_jump
458.333	0.117	keypress_jump
458.9	0.383	action_jump
458.9	0.433	keypress_jump
459.067	0.017	reward_bricksmash
459.433	0.567	action_jump
459.433	0.6	keypress_jump
459.717	0.017	reward_bricksmash
459.833	0.117	keypress_right
460.05	0.15	keypress_right
460.2	0.483	action_jump
460.2	0.183	keypress_jump
460.317	0.1	keypress_right
462.2	2.517	keypress_right
462.567	0.683	action_jump
462.567	0.7	keypress_jump
463.433	0.45	keypress_jump
463.433	5.133	action_jump
463.517	0.017	reward_bricksmash
464.167	0.25	keypress_jump
464.45	0.233	keypress_jump
464.917	0.183	keypress_runshoot
465.367	0.267	keypress_runshoot
465.817	0.217	keypress_runshoot
466.2	0.25	keypress_runshoot
466.767	0.217	keypress_runshoot
467.133	0.233	keypress_runshoot
467.517	0.167	keypress_runshoot
467.85	0.717	keypress_runshoot
468.033	0.367	keypress_down
469.333	0.133	keypress_jump
470.317	0.083	keypress_jump
470.717	0.1	keypress_runshoot
471.15	60.25	onscreen_enemy
471.383	0.2	action_rest
471.567	0.167	keypress_right
471.583	9.883	action_rightwalk
471.817	1.45	keypress_right
472.883	0.233	keypress_jump
472.883	0.483	action_jump
473.567	0.25	keypress_right
473.917	0.2	keypress_right
473.967	0.45	action_jump
473.967	0.15	keypress_jump
477.483	1.383	keypress_right
477.733	0.367	keypress_jump
477.733	0.667	action_jump
478.55	0.283	keypress_jump
478.55	0.767	action_jump
478.967	0.167	keypress_left
479.25	0.433	keypress_right
479.383	0.55	action_jump
479.383	0.15	keypress_jump
479.883	0.5	keypress_right
480.117	0.283	keypress_jump
480.117	0.6	action_jump
480.5	0.167	keypress_left
480.967	0.367	action_jump
480.967	0.3	keypress_jump
481.067	0.267	keypress_left
481.467	0.117	keypress_left
481.467	1.25	action_leftwalk
481.8	0.1	keypress_left
482.017	0.067	keypress_left
482.25	0.367	action_jump
482.25	0.267	keypress_jump
482.4	1.667	onscreen_powerup
482.567	0.067	reward_enemykill_stomp
482.7	0.383	keypress_right
482.717	0.017	action_rest
482.733	6.817	action_rightwalk
483.367	0.15	keypress_right
483.833	0.233	action_jump
483.833	0.75	keypress_jump
484.067	0.983	reward_powerup_taken
486.75	0.433	keypress_right
486.85	0.2	keypress_jump
486.85	0.533	action_jump
488.167	0.233	keypress_right
488.5	3.45	keypress_right
488.783	0.5	keypress_jump
488.783	0.75	action_jump
489.517	2.45	keypress_runshoot
489.55	2.4	action_rightrun
492.367	0.133	keypress_right
492.383	0.25	action_rightwalk
492.617	0.133	keypress_left
492.633	0.017	action_leftwalk
492.65	0.75	action_rest
492.85	0.167	keypress_left
493.3	0.3	keypress_right
493.4	3.167	action_rightwalk
493.717	0.267	keypress_right
493.983	0.417	action_jump
493.983	0.133	keypress_jump
494.083	0.117	keypress_right
494.417	0.6	keypress_right
494.583	0.583	action_jump
494.583	0.233	keypress_jump
495.367	1.05	keypress_right
495.483	0.683	action_jump
495.483	0.15	keypress_jump
496.55	0.133	keypress_left
496.567	0.083	action_rest
496.65	0.4	action_leftwalk
496.683	0.167	keypress_jump
496.683	0.233	action_jump
496.767	3.733	onscreen_powerup
496.9	0.067	reward_enemykill_stomp
497.033	0.133	keypress_right
497.05	0.017	action_rest
497.067	0.75	action_rightwalk
497.3	0.233	keypress_right
497.567	0.183	keypress_jump
497.567	0.233	action_jump
497.633	0.233	keypress_left
497.65	0.017	reward_coin
497.817	0.183	action_leftwalk
497.983	0.167	keypress_right
498.0	0.017	action_rest
498.017	0.85	action_rightwalk
498.233	0.35	keypress_jump
498.233	1.367	action_jump
498.783	0.1	keypress_left
498.867	0.017	action_leftwalk
498.883	0.383	action_rest
498.9	0.633	reward_enemykill_stomp
499.233	0.217	reward_enemykill_kick
499.233	0.083	keypress_right
499.267	0.917	action_rightwalk
499.367	0.183	keypress_jump
499.533	3.0	reward_enemykill_kick
500.1	0.483	keypress_jump
500.1	0.4	action_jump
500.167	0.383	keypress_left
500.183	0.017	action_leftwalk
500.2	2.167	action_rest
500.5	1.05	reward_powerup_taken
501.267	0.167	keypress_left
501.95	0.25	action_jump
501.95	0.1	keypress_jump
502.033	0.017	reward_bricksmash
502.35	0.017	action_fire
502.35	0.117	keypress_runshoot
502.367	4.917	action_rightwalk
502.967	0.25	keypress_right
503.667	0.583	action_jump
503.667	0.6	keypress_jump
503.8	0.633	keypress_right
503.883	0.017	reward_coin
504.433	0.017	reward_coin
504.45	0.017	action_fire
504.45	0.117	keypress_runshoot
504.633	1.133	keypress_right
504.75	0.017	reward_coin
